PROLIFIC_PID,distFromMedQA_lowMC_ltMADCutOff_goodSub,distFromMedQAAll_lowMC_ltMADCutOff_goodSub,Age,Race,HLS_ethnicity,BirthSex,Education,LEC-A_6,LEC-A_7,LEC-A_8,LEC-A_9,LEC-A_10,LEC-A_11,LEC-A_17,LEC-6-FU-Age,LEC-7-FU-Age,LEC-8-FU-Age,LEC-9-FU-Age,LEC-10-FU-Age,LEC-11-FU-Age,LEC-16-FU-Age,trust_rat_mean,trust_rat_std,trust_subjLR_bOC,trust_subjD_bOC,trust_subjNLL_bOC,trust_subjLRTp_bOC,trust_subjLR_3prm,trust_subjD_3prm,trust_subjp0_3prm,trust_subjNLL_3prm,trust_subjLRTp_3prm,trust_BIC_bOC,trust_BIC_3prm,lott_subjLR_bOC,lott_subjD_bOC,lott_subjNLL_bOC,lott_subjLRTp_bOC,lott_subjLR_3prm,lott_subjD_3prm,lott_subjp0_3prm,lott_subjNLL_3prm,lott_subjLRTp_3prm,lott_BIC_bOC,lott_BIC_3prm,trustDiscrim_fitOffset,trustDiscrim_fitScale,trustDiscrim_fitSlope
63614ad63aec6bcf8a045124,1,1,37,5,2,2,18,1,1,1,1,0,0,0,29,31,18,18,,,,4.45,2.782664252,0.259731131,0.999954602,167.4612214,2.42E-21,0.324445693,0.999954602,1,161.8287331,8.17E-24,344.6880466,338.305872,0.023318956,4.54E-05,210.3166554,0.039059033,0.003671611,0.999954602,0.43051775,208.0036789,0.00287641,430.3989146,430.6557636,1,3.704906464,0.018944283
63e51ddb19fccd05514c629c,0,0,18,3,2,1,13,0,0,0,0,0,0,0,,,,,,,,6.016666667,2.119255279,0.23032785,0.017207638,194.454548,1.99E-09,0.124107254,0.112805643,1,191.5620235,1.03E-10,,,0.253353698,0.208319114,203.0839996,1.51E-05,0.208379951,0.248344584,0.627342624,201.9253051,4.50E-06,,,1.00044503,2.305928482,-0.000984719
63fe38bfab28b75385783fba,1,1,39,3,1,1,20,0,0,1,1,1,0,0,,,13,13,11,,,3.666666667,1.491974765,0.367841984,0.971288862,170.354484,4.51E-20,0.36959487,0.943617144,-1,168.2683921,5.47E-21,350.4745718,351.1851899,0.022192729,0.259546355,211.5523024,0.181291616,0.042470178,0.03443935,-0.528354744,209.8564481,0.022865257,432.8702087,434.3613019,2.199300013,1.680945428,0.092878492
5c75dbce7d36140017c53257,1,0,22,6,2,1,13,0,0,1,1,0,0,0,,,21,20,,,,3.083333333,1.871206143,0.670704632,0.999954602,157.8618779,1.49E-25,0.669338992,0.999954602,-0.082898371,157.8506993,1.47E-25,325.4893596,330.3498043,0.827893516,0.439558632,165.7882235,4.46E-22,0.817290566,0.441482997,0.30736223,165.6516737,3.88E-22,341.3420508,345.9517532,1.000000638,3.43245668,0.014525262
62c5e680e4a4b4648606d756,1,0,25,5,2,1,12,0,0,0,0,0,0,0,,,,,,,,5.216666667,2.02603116,0.542032282,0.898450009,183.1931753,2.03E-14,0.522724722,0.888232862,-0.589225628,182.6378877,1.15E-14,376.1519545,379.9241811,0.831395778,0.999954602,174.6505352,3.49E-18,0.790319179,0.999954602,-1,169.8590494,2.73E-20,359.0666741,354.3665047,2.545606945,0.636058838,0.050005079
5dd03c5486c8861300974102,1,1,41,5,2,1,12,0,0,0,0,0,0,0,16,14,,,,,,4.7,1.959764773,0.51393754,0.314723374,183.6889093,3.36E-14,0.500414367,0.331471951,1,179.2335662,3.64E-16,377.1434225,373.1155382,0.523030446,0.215866921,191.4911156,9.56E-11,0.467983551,0.238628959,1,186.7949516,7.92E-13,392.747835,388.238309,1.227272727,4,0.031674193
63eafad399e87039254d1078,1,1,21,5,2,2,16,0,0,0,0,0,0,0,,,,,,,,4.55,2.534006006,0.00667575,0.009560681,212.2899966,0.576690441,0.01419833,4.54E-05,-0.107607408,212.1779925,0.464252013,434.3455971,439.0043908,0.189784291,0.03574811,191.2942129,7.82E-11,0.144132795,0.0755424,0.476331608,190.6997526,4.26E-11,392.3540296,396.047911,1.034090907,4,0.025846624
60a3128cb035414bb4588090,1,0,21,3,2,2,12,0,0,0,0,0,0,0,21,,,,,,,7.066666667,1.830686327,0.074496546,4.54E-05,203.4494977,2.22E-05,0.018732776,0.600152434,0.893450564,198.7391544,1.64E-07,416.6645993,412.1267146,0.043450833,4.54E-05,204.7539443,8.77E-05,0.009948189,4.54E-05,0.45531514,203.4769605,2.28E-05,419.2734925,421.6023268,4.357061703,0.138149321,0.25
63b6c76ff03d438cd09b8c56,1,1,24,5,2,2,12,1,0,1,1,0,0,0,21,,23,23,,,,4.316666667,1.751432021,0.306048505,0.896032302,185.3689688,1.85E-13,0.303052609,0.871193956,-0.601957627,184.4978023,7.64E-14,380.5035414,383.6440103,0.167667509,0.699574446,196.4901343,1.61E-08,0.168504712,0.675578881,-0.246390506,196.2493976,1.26E-08,402.7458725,407.147201,2.894093382,0.2004496,0.12006816
6400ed09421b2727c2f7c553,1,1,37,5,2,1,13,0,0,0,0,0,0,0,,,,,,,,4.816666667,1.408108079,0.47135169,4.54E-05,140.93375,5.81E-33,0.154505718,4.54E-05,1,130.5203251,1.63E-37,291.6331038,275.6890559,0.330151216,4.54E-05,161.4079027,5.34E-24,0.011403213,4.54E-05,1,149.7474823,4.17E-29,332.5814092,314.1433703,3.264839324,0.140777346,0.042827934
62a74b5136555a52d4911cac,1,0,37,5,2,1,15,1,0,0,0,0,0,0,11,,,,,,,5,0,0.532254755,0.099279802,179.2697138,3.77E-16,0.466698885,0.123398439,1,173.4581179,1.04E-18,368.3050315,361.5646417,0.11656494,0.51365617,207.5785945,0.001808491,0.148371907,0.613587871,1,200.3345324,8.58E-07,424.9227929,415.3174706,2.333333333,1.333333333,-1.86E-18
6400f80179f04251a962fd22,1,0,20,5,2,1,7,1,0,0,0,0,0,0,12,,,,,,,5.916666667,1.356611765,0.330870419,0.603223761,191.4161971,8.86E-11,0.302093382,0.563340463,-1,187.7329716,2.06E-12,392.5979981,390.114349,0.31689964,0.21700319,182.0038066,6.05E-15,0.290781175,0.169432555,-1,179.4983355,4.76E-16,373.773217,373.6450769,2.759229093,1.072450905,0.071204217
5fa9fffcf843322ce7456283,1,1,20,6,2,1,14,0,0,0,0,0,0,0,,,,,,,,4.916666667,1.924786289,0.249358345,0.91717836,190.5714545,3.73E-11,0.216343429,0.873913205,-0.799714943,188.8107734,6.18E-12,390.9085129,392.2699526,0.442120495,0.73534489,193.1086921,5.01E-10,0.446808444,0.740600438,0.23981005,192.9913938,4.44E-10,395.9829881,400.6311933,1.172892273,3.336033635,0.022430888
60cd717e463162435e3b7d46,1,1,41,5,2,2,18,0,0,0,0,0,0,0,,,,,,,,5.383333333,0.825271741,0.139263174,0.336378247,205.6737988,0.000233034,0.157596828,0.406435697,0.638744508,204.167925,4.72E-05,421.1132014,422.9842559,0.382763746,0.01482675,179.9848186,7.79E-16,0.315994944,0.051548879,1,177.3710835,5.50E-17,369.7352411,369.3905728,1.062500029,3.999999941,0.006741049
60c837327440575481e333ce,0,1,23,3,2,2,15,0,0,1,0,0,0,0,,,23,,,,,4.65,2.230945684,0.098856338,0.632634643,210.3532932,0.040782672,0.086067924,0.517658739,-0.474316445,209.1544352,0.010297235,,,0.035918622,0.999954602,208.7798171,0.006773859,0.00457582,4.54E-05,-0.514665638,206.3829988,0.00049734,,,2.380356431,0.614287138,0.096685651
63d69e4d6648b39324fdf0ad,1,1,30,2,2,1,16,0,0,0,0,0,0,0,,,,,,,,3.9,2.412537872,0.391353035,0.999954602,137.8150679,2.51E-34,0.276454775,0.999954602,-1,136.4527164,6.38E-35,285.3957396,287.5538385,0.254833084,4.54E-05,174.6726652,3.57E-18,0.076218811,4.54E-05,1,166.3616128,7.96E-22,359.1109343,347.3716314,1,3.494781391,0.034865536
63153455849b153d56dd81db,1,1,19,5,1,1,12,0,0,0,0,0,0,0,,,,,,,,5.8,1.920451924,0.003058249,0.999954602,212.393452,0.746254952,0.014648478,0.999954602,0.198690938,212.0412933,0.368409482,434.5525078,438.7309924,0.140182921,0.303732727,208.7633739,0.006651074,0.088376086,0.405037355,0.41786828,208.1626329,0.003424343,427.2923517,430.9736715,2.522742937,1.522695945,-0.000149266
63fe39cd075bd5283fad495d,1,0,30,5,2,1,16,1,0,0,0,0,0,0,22,,,,,,,4.083333333,1.670194007,0.71961914,0.612505925,189.8262219,1.74E-11,0.701911048,0.604103326,-1,188.5234642,4.61E-12,389.4180476,391.6953342,0.803187094,0.334592689,168.006947,4.20E-21,0.852169331,0.327281485,-1,166.939239,1.43E-21,345.7794979,348.5268838,1.998346783,2.207851888,0.045149209
5971640e7ec240000170cb69,1,1,39,2,2,1,14,0,0,0,0,0,0,0,,,,,,,,4.666666667,1.491974765,0.483323774,4.54E-05,145.5690987,6.19E-31,0.238104343,4.54E-05,1,138.1003421,3.35E-34,300.9038012,290.84909,0.435707632,4.54E-05,138.5653052,5.35E-34,0.041840418,4.54E-05,1,124.496977,3.81E-40,286.8962142,263.6423597,1.931832054,3.999972253,-0.001136128
610745dee13497549c9d6fba,1,0,22,5,2,2,15,0,0,0,1,0,0,0,,,,24,,,,6.933333333,1.696123863,0.464271319,0.999954602,174.5741252,3.23E-18,0.379613861,0.999954602,-1,170.5233431,5.35E-20,358.9138542,355.6950919,0.312762858,0.999954602,164.829152,1.69E-22,0.265993401,0.999954602,-1,159.9309106,1.20E-24,339.4239078,334.510227,1.87441585,0.932986482,0.211952599
63615888b5606b24a845f73e,1,1,26,5,2,1,12,1,0,0,0,0,0,0,13,14,,,,,,5.45,2.142586746,0.435720796,4.54E-05,134.8962676,1.33E-35,4.54E-05,4.54E-05,1,122.5158595,5.20E-41,279.558139,259.6801247,0.347585451,4.54E-05,144.7482139,2.71E-31,0.106334822,4.54E-05,1,133.6147282,3.67E-36,299.2620317,281.8778621,2.302749407,0.780864822,0.113585065
6063a00c6fd08d0a972382a4,1,1,24,5,2,2,16,0,0,1,1,0,0,0,16,18,28,21,,,,2.066666667,0.685606664,0.331978307,0.999954602,154.7549576,6.49E-27,0.137312711,0.999954602,-1,143.8247402,1.07E-31,319.2755191,302.2978861,0.077658098,0.575817776,207.7898476,0.002276685,0.087853574,0.704328636,0.558906288,206.1706231,0.000396129,425.3452989,426.989652,1.807472022,0.271419788,0.139447644
62f94c417a55be0afc4c5a4b,1,0,21,5,2,1,13,1,0,0,0,0,0,0,18,,,,,,,2.416666667,1.183096579,0.027906243,4.54E-05,209.4072478,0.013694437,0.02615038,4.54E-05,0.024501662,209.4035269,0.013636871,428.5800994,433.4554596,0.033481117,4.54E-05,208.998324,0.008643905,0.002873153,4.54E-05,0.37136591,207.6648769,0.001986622,427.7622518,429.9781595,1.742954333,0.480000425,0.094769402
605fb0818ad4067b3d99ece0,1,0,33,1,2,2,12,0,0,1,1,0,0,0,,15,13,13,,,,3.933333333,3.002070848,0.409836957,0.999954602,167.0226032,1.55E-21,0.40991756,0.999954602,-0.020449928,167.0216998,1.55E-21,343.8108103,348.6918054,0.340134338,0.823136071,175.796722,1.11E-17,0.330381889,0.791474144,-1,172.7468771,5.08E-19,361.3590479,360.1421601,1,2.299627703,0.062770892
63d40528f7676637efbd18eb,1,1,34,5,2,1,13,1,1,0,1,0,0,0,19,33,,12,,,,5.8,1.362947952,0.391542535,0.685956573,204.9803431,0.00011152,0.401605216,0.691142762,0.201647196,204.8931453,0.000101676,419.7262901,424.4346965,0.250690225,0.422027061,208.2724089,0.003863691,0.198585177,0.492050598,1,201.7919512,3.91E-06,426.3104217,418.2323082,1.170454546,4,0.028437647
5f934f7fdc89a111b5712011,1,1,29,5,2,2,20,1,0,1,1,0,0,0,27,,29,26,,,,4.433333333,1.670954935,0.12504842,0.886646308,194.4825321,2.05E-09,0.126565942,0.857706304,-0.179330838,194.3321303,1.76E-09,398.7306681,403.3126664,0.311767929,0.999954602,186.3299258,4.93E-13,4.54E-05,0.999954602,-1,179.8192799,6.59E-16,382.4254554,374.2869656,1.00000049,3.625006899,0.00376618
5ecbd383243b3438410dae19,1,1,23,5,2,2,11,0,0,0,0,0,0,0,,,,,,,22,3.75,2.318861497,0.391931973,0.826068667,191.672506,1.15E-10,0.381504988,0.820665565,-0.186181653,191.5974189,1.07E-10,393.1106159,397.8432436,0.025126626,4.54E-05,210.2459938,0.035946911,0.016068916,0.010318699,0.129943792,210.0902413,0.029968013,430.2575914,434.8288884,1.474274269,1.801451462,0.056819977
63d7a9346e833b93500723d4,1,1,45,5,2,1,16,0,0,0,0,0,0,0,,,,,,,,4.783333333,2.139948254,0.31565129,4.54E-05,168.1944651,5.08E-21,0.190315698,4.54E-05,1,158.8608794,4.09E-25,346.154534,332.3701645,0.348750712,4.54E-05,153.0978566,1.22E-27,0.309941693,4.54E-05,1,148.9233991,1.82E-29,315.961317,312.495204,2.559632771,0.505734459,0.192491469
63d40583fbdb78bfb9b0d3a4,1,1,23,5,2,4,13,0,0,1,1,0,0,0,23,,16,16,,,,4.316666667,1.682327551,0.559709193,0.999954602,156.4618264,3.63E-26,0.576565427,0.999954602,-0.246680092,156.3635504,3.29E-26,322.6892566,327.3755066,0.372307211,0.999954602,167.3836308,2.24E-21,0.372588833,0.999954602,0.151882212,167.32894,2.12E-21,344.5328655,349.3062858,1.695420763,1.006885881,-0.010074053
63d7d7b654e057b287d2bd9b,1,1,21,5,1,1,15,0,1,0,0,0,0,0,,25,,,,,,5.2,1.665197092,0.137301172,0.674629013,204.9404343,0.000106901,0.1520726,0.719148592,0.432235299,204.1982828,4.88E-05,419.6464724,423.0449715,0.11525609,0.625207792,208.8536182,0.007354127,0.10616333,0.703890201,0.388082641,208.1014171,0.003201758,427.4728403,430.85124,1.660241197,2.554517606,0.025474922
614fe09fec9ce4a2a415476d,1,1,40,5,2,2,18,0,0,0,1,0,0,0,,,,19,,,,3.816666667,1.282101911,0.258915874,0.94637098,193.9354998,1.17E-09,0.230921654,0.933632666,-0.266797869,193.7527625,9.69E-10,397.6366034,402.1539307,0.477799242,4.54E-05,132.2461679,9.26E-37,0.101060442,4.54E-05,1,118.6146377,1.03E-42,274.2579396,251.8776812,1.944343658,3.99767632,0.001080232
63ced2da9cad1ae3f98ce914,1,1,20,1,1,2,12,0,0,0,1,0,0,0,,,,18,,,,3.266666667,1.755057261,0.453518553,4.54E-05,129.5548585,6.17E-38,0.070262329,4.54E-05,1,114.9833614,2.68E-44,268.8753208,244.6151285,0.39114134,4.54E-05,127.7644622,1.02E-38,0.236182047,4.54E-05,1,121.2132924,1.40E-41,265.2945283,257.0749906,1.146134547,0.582730906,0.091921997
60429021c960ed190edaedca,1,1,21,2,2,1,15,0,0,0,0,0,0,0,,,,,,,,4.533333333,0.74712254,0.629810846,0.105306461,165.9284088,5.14E-22,0.523052649,0.130630978,1,160.3650866,1.86E-24,341.6224214,335.3785789,0.033254812,0.999954602,208.8144914,0.007040427,0.074454291,0.999954602,0.935518159,203.883488,3.50E-05,427.3945867,422.4153817,1.996004196,0.360264335,0.126258127
63f58712a2c1bd62fa7bb352,1,0,29,6,2,1,14,1,1,1,1,0,0,0,13,14,14,14,,,,3.85,3.150598544,0.38943918,0.174419227,193.5832975,8.15E-10,0.353774685,0.203341176,0.997978819,191.807078,1.32E-10,396.9321989,398.2625617,0.107677426,0.36642398,205.0572235,0.000120992,0.07447177,0.65870579,1,185.84296,3.00E-13,419.8800509,386.3343258,1.645601036,0.856524126,-0.177271081
5e7fb4743c00ce69510024fb,1,1,28,5,2,2,16,0,0,0,1,0,0,0,,,,24,,,,1.333333333,0.914416859,0.897838359,0.310697137,169.2137187,1.42E-20,0.945261586,0.31159374,1,165.5820263,3.62E-22,348.1930413,345.8124584,0.69081316,4.54E-05,136.4620767,6.44E-35,0.142783365,4.54E-05,1,129.7716974,7.68E-38,282.6897572,274.1918006,1,0.296296199,0.031672184
63d13b5ec81c77c3030c51c5,0,0,37,5,2,1,19,0,0,0,0,0,0,0,22,,,,,,,5.5,1.033342446,0.052607858,0.03805161,206.5781088,0.000613227,0.047667335,0.059463961,0.09029402,206.5291144,0.000581783,,,0.166132121,4.54E-05,186.9086426,8.89E-13,0.037876741,4.54E-05,1,178.8008428,2.34E-16,,,1.2784102,3.999997782,-0.001647633
63d17cf704d2d7053d56b962,0,0,22,5,2,1,16,1,0,0,0,0,0,0,21,,,,,,,3.866666667,1.227739644,0.110342282,0.189040069,206.0009765,0.000330403,0.096510692,0.002005044,-0.773251121,203.1732358,1.66E-05,,,4.54E-05,4.54E-05,212.4464951,1,0.000513402,0.999948969,0.044319785,212.3978647,0.756831693,,,2.368042422,1.286642407,0.000882474
63d007388da4ef5b301762f9,1,1,25,2,2,1,14,0,0,0,0,0,0,0,,,,,,,,5.3,1.924859669,0.045005578,0.451847864,211.9361813,0.312697839,0.04670382,0.501185574,0.084688866,211.8866521,0.290283802,433.6379664,438.42171,0.042371285,0.108411718,208.4872307,0.004896842,0.031960014,0.527139592,0.576562617,206.2690774,0.000440171,426.7400653,427.1865605,2.526584506,1.52637644,0.000297878
63d53c6bc368b9fa8d33f4cf,1,0,20,5,2,2,12,1,0,1,1,0,0,0,8,,22,15,,,,2.316666667,2.339720878,0.096848229,0.999954602,196.5961496,1.80E-08,0.032177825,0.999954602,-0.648312813,194.6964904,2.55E-09,402.9579031,404.0413865,0.016558866,4.54E-05,211.3367585,0.136401541,0.05142833,4.54E-05,-0.533148478,210.0886675,0.029913198,432.4391208,434.8257409,1.000000002,0.136485368,0.015107932
63ea6e6d78fced1e97a149c8,0,0,35,5,2,1,13,0,0,0,0,0,0,0,,,,,,,,5.766666667,1.87188536,0.679010749,0.462233235,200.5628772,1.09E-06,0.617573925,0.47567811,1,195.1633915,4.12E-09,,,0.002728992,0.999954602,212.3950849,0.750109558,4.54E-05,0.999954602,-0.044908708,212.3776491,0.711976655,,,1.477289379,3.999966698,-0.004212146
62dc4a5fef307ee53c61afcc,1,1,29,5,2,1,12,1,0,0,0,0,0,0,33,,,,,,,4.483333333,1.808564059,0.064716564,0.981063139,205.958837,0.000315858,0.024159134,0.79894072,-0.495375584,204.4228851,6.18E-05,421.6832779,423.4941759,0.075050829,0.999954602,203.3801866,2.06E-05,4.54E-05,0.999203406,-0.815627706,194.4596366,2.00E-09,416.5259771,403.5676789,1.005681818,4,0.009093157
63356ce6be65e7962bfc424d,1,1,42,5,2,1,13,0,0,0,0,0,0,0,13,,,,,,,5.25,1.310000647,0.192832437,0.414047424,205.1440037,0.000132661,0.204796023,0.370891616,-0.620259887,203.9072949,3.59E-05,420.0536112,422.4629956,0.285830613,0.297922521,199.4357672,3.38E-07,0.266894328,0.30709725,0.150201902,199.3897083,3.22E-07,408.6371382,413.4278224,2.48070393,2.322683048,0.016370249
63ee59dc6e5fbabca14d3d16,1,1,18,5,2,1,13,0,0,0,0,0,0,0,,,,,,,,2.95,1.370698201,0.361283758,0.572755272,180.7380013,1.67E-15,0.370594147,0.579950216,0.22063528,180.6318394,1.50E-15,371.2416063,375.9120846,0.030585798,0.177917777,209.3904483,0.013436497,0.030321373,0.525100497,0.364612941,208.4228067,0.004560435,428.5465004,431.4940191,1.372608413,1.322964993,0.05835876
63d428eb946e85527cfdf058,0,0,21,5,1,1,14,0,0,0,0,0,0,0,18,,,19,,,,4.85,1.493772383,0.248939612,4.54E-05,172.3360013,3.35E-19,0.11194039,4.54E-05,1,167.6350497,2.88E-21,,,0.124674191,4.54E-05,190.2278681,2.63E-11,4.54E-05,4.54E-05,1,177.045514,3.95E-17,,,3.472899674,0.122382471,-0.25
63f79204eb27c9dc523185d9,1,1,35,5,2,1,12,1,0,1,1,0,0,0,15,,19,15,,,,6.716666667,2.124048474,0.371272307,0.999954602,158.17601,2.05E-25,0.326858774,0.999954602,-0.564995792,157.5089922,1.04E-25,326.1176238,329.6663903,0.314404171,0.44281236,197.3297267,3.83E-08,0.315969212,0.442198951,-0.01087169,197.3295485,3.83E-08,404.4250573,409.3075029,2.306527154,0.307400238,0.25
5aea7d94a110a00001f7e50e,0,1,27,5,2,1,15,0,0,0,0,0,0,0,,,,,,,,1,0,0.227419591,0.999954602,159.9146344,1.18E-24,0.092663535,0.999954602,-1,158.6446208,3.28E-25,,,0.233905921,4.54E-05,161.5545092,6.20E-24,0.146159299,4.54E-05,1,147.9310347,6.68E-30,,,3.666666667,2.666666667,9.40E-19
63daf5a89c63648ec34664fb,1,1,35,5,2,2,14,1,0,1,1,0,0,0,22,,18,18,,,,4.683333333,2.500790835,0.162676961,0.390981152,204.5828627,7.32E-05,0.172641281,0.432419246,0.422336751,203.9164884,3.62E-05,418.9313292,422.4813825,0.023215239,4.54E-05,209.7267684,0.019702404,0.001891927,0.585553881,0.355527847,208.5829207,0.005443822,429.2191406,431.8142473,1.536893771,3.94893973,0.052997507
636598a7a571403968d03bf2,1,1,26,3,2,1,16,0,0,0,0,0,0,0,,,,,,,,3.85,2.320322888,0.028609686,0.406747047,212.0496651,0.373412014,0.030969831,0.534111364,0.132145351,211.9201432,0.305202725,433.8649341,438.4886923,0.240634235,4.54E-05,165.2683722,2.64E-22,0.247549811,4.54E-05,-0.164922311,165.1847361,2.42E-22,340.3023482,345.017878,1.000079978,3.556658397,0.001277697
59aae1188cef7d00011f8884,1,1,29,2,2,2,14,0,0,0,0,0,0,0,,,,,,,,4.65,0.860134006,0.71495503,0.794371343,177.7756954,8.29E-17,0.731082348,0.802058168,1,173.9359969,1.69E-18,365.3169947,362.5203996,0.695527178,0.547705816,189.7073431,1.54E-11,0.685864121,0.555672206,1,186.9903834,9.67E-13,389.1802901,388.6291725,2.78499887,0.100457283,0.071145403
63f969ceb2a0b028aa612b33,1,1,45,5,2,2,20,0,0,0,1,0,0,0,,,,19,,,,3.633333333,1.646430826,0.177193195,0.535619517,203.8820179,3.50E-05,0.168829829,0.524730635,-0.104810785,203.8443589,3.36E-05,417.5296396,422.3371235,0.42275383,0.784571142,198.8487117,1.84E-07,0.430976711,0.801155268,0.761118423,197.8027469,6.24E-08,407.4630273,410.2538995,1.000000004,3.545454616,0.001795618
63ed9dbc1c7838ffcbb42142,1,1,35,5,1,1,16,1,0,0,1,0,0,0,20,,,37,,,,5.55,2.324701548,0.35767149,0.453957623,200.6551601,1.20E-06,0.270242049,0.507409178,1,191.3142002,7.98E-11,411.075924,397.2768061,0.484842196,0.246569761,202.1827067,5.88E-06,0.312370166,0.298444003,1,195.3950345,5.23E-09,414.1310173,405.4384747,1,2.888939571,0.022425606
615e68b3f55d1cf5f6defc2a,1,1,38,6,1,2,13,1,0,1,1,0,0,0,37,,24,23,,,,4.616666667,2.009230114,0.113692015,0.400328479,204.8062891,9.27E-05,0.111037808,0.374242878,-0.139173381,204.709317,8.37E-05,419.378182,424.0670397,0.339772737,4.54E-05,189.9699848,2.02E-11,0.118542855,4.54E-05,1,182.198366,7.38E-15,389.7055735,379.0451377,1.130681828,3.999999981,0.02729693
63ead665638c8546d8c3a962,1,1,21,5,2,2,14,0,0,0,1,0,0,0,,,,21,,,,4.466666667,1.651570046,0.393775744,0.581198694,187.2661182,1.28E-12,0.40208367,0.60443967,1,183.7604735,3.61E-14,384.2978402,382.1693528,0.139933754,0.803713837,191.517787,9.82E-11,0.196584434,0.859041358,1,189.3189964,1.04E-11,392.8011778,393.2863985,2.865459264,0.087263282,-0.139945383
63feb6ae378e8efd6fd318b6,1,0,18,6,2,1,12,1,0,0,0,0,0,1,20,,,,,,21,5.516666667,1.567591985,0.088195118,4.54E-05,197.7084851,5.67E-08,0.074092522,4.54E-05,0.172035428,197.5641542,4.88E-08,405.1825741,409.7767142,0.249469116,4.54E-05,148.0200058,7.31E-30,0.174121294,4.54E-05,1,143.1341865,5.32E-32,305.8056155,300.9167787,1.000000601,3.602336002,0.007489833
5c4275e526217400018bf1b4,1,1,33,5,2,2,13,1,0,1,1,0,0,0,11,12,14,12,,,,4.8,0.879136711,0.338557219,0.634285787,201.7687323,3.82E-06,0.331458903,0.660965009,0.801947226,200.389643,9.09E-07,413.3030684,415.4276918,0.249246831,0.748684829,185.5379658,2.20E-13,0.21973215,0.688415781,-1,181.1804455,2.62E-15,380.8415354,377.0092969,1.000000113,3.931818501,0.001502337
5b65f7935c431c000127ae5f,1,0,31,5,2,2,15,1,1,1,1,0,0,0,11,25,12,18,,,,4.566666667,2.374773257,0.054369698,0.999954602,204.5933751,7.40E-05,0.051991343,0.999954602,-0.029477746,204.588965,7.37E-05,418.9523541,423.8263357,0.664829342,0.999954602,180.1544795,9.26E-16,0.634430685,0.999954602,-1,175.8653677,1.20E-17,370.0745629,366.3791412,1,2.798616981,0.024669733
60ff5fb6cbf1bb7de9bf2801,1,0,21,5,2,2,16,0,0,0,0,0,0,0,,,,,,,,4.366666667,1.956879795,0.085449477,0.652805979,208.8744767,0.007527162,0.085395446,0.653250293,0.001475487,208.8744646,0.00752706,427.5145573,432.397335,0.008037026,4.54E-05,212.0904611,0.399215936,4.54E-05,0.998963498,0.21455632,210.9581824,0.084547368,433.946526,436.5647705,1,3.057872478,0.050856864
5783d80d275be60001358349,1,0,21,2,2,1,15,0,0,0,0,0,0,0,,,,,,,,4.066666667,1.538948206,0.164206539,0.433269664,197.9635885,7.37E-08,0.18374918,0.511227898,1,194.4109747,1.90E-09,405.6927808,403.4703551,0.153348252,0.49069749,192.3885826,2.40E-10,0.13592535,0.614628937,1,182.7548625,1.30E-14,394.5427691,380.1581308,1.017045455,4,0.020103187
63dafeda84d9a5e684adb6be,1,1,38,5,2,2,14,0,0,0,0,0,0,0,,,,,,,,4.066666667,2.216017704,0.43042858,0.53926227,211.4300942,0.154076548,0.028244578,0.999954602,0.236698228,211.265866,0.12449202,432.6257923,437.1801378,0.014718617,0.848996072,211.9176517,0.304059331,0.021207861,0.999954602,0.178110519,211.6474993,0.206384259,433.6009072,437.9434045,1.000000001,2.927686567,0.02888783
63f796a016e377d12cff50f1,1,1,40,5,2,2,16,0,0,0,0,0,0,0,,,,,,,,2.366666667,1.495378946,0.358147348,0.999954602,162.1672058,1.15E-23,0.318989135,0.999954602,-0.752326801,160.9708896,3.44E-24,334.1000154,336.5901849,0.597283106,0.422959548,173.883028,1.60E-18,0.562082595,0.439204889,1,168.0045798,4.19E-21,357.5316599,350.6575653,1,1.55892821,0.058929827
61038afee6aa0fcfbf968e56,1,1,21,3,2,2,13,0,0,0,0,0,0,0,,,,,,,,3.35,1.754654826,0.119615817,0.999954602,194.0586623,1.33E-09,0.08651988,0.999954602,-0.43483958,193.1042368,4.98E-10,397.8829284,400.8568794,0.095183323,0.999954602,193.4401145,7.03E-10,4.54E-05,0.999954602,-0.975379088,188.588934,4.93E-12,396.6458329,391.8262738,1,2.558295001,0.015487219
63eaa9f8f0637c961dcfc277,1,1,45,5,2,2,14,0,0,0,0,0,0,0,,,,,,,,5.05,1.48922685,0.252759463,0.948281583,172.5016663,3.96E-19,0.261663694,0.983550135,0.730870889,171.121495,9.80E-20,354.7689363,356.8913958,0.151067859,0.775260071,204.1682392,4.73E-05,0.134484069,0.75419967,-0.209377954,203.9962063,3.94E-05,418.1020822,422.6408184,1.00000102,3.852312796,0.009006991
63ead6f452e11793b2f8dab8,1,1,22,6,2,1,12,1,0,0,0,0,0,0,25,,,,,,,4.083333333,1.318597954,0.200150063,4.54E-05,181.9334407,5.64E-15,0.158239956,4.59E-05,1,176.5787555,2.46E-17,373.6324852,367.8059168,0.417016087,4.54E-05,153.788135,2.45E-27,0.053981625,4.54E-05,1,140.574213,4.04E-33,317.3418739,295.7968318,2.656938623,0.48158081,0.165955477
