PROLIFIC_PID,totalTime,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv,subj2LR_posOC,subj2LR_negOC,subj2p0_3prm,subj2NLL_biasedOC,subj2LRTp_biasedOC,subj2LR_biasedOC
63ecff07b619306f41db42fa,336.266,0.5833333333333334,0.0,0.4772727272727273,19.63,0.0,0.0,0.6666666666666666,15.41,1.0,0.1248171495736254,0.7310585786300049,0.6105734767468243,392.8657517466288,1.2119579042744486e-15,
604945573fc8844cdd15b9bf,468.997,0.0,0.0,0.3863636363636363,8.12,0.0,0.0,0.0,22.54,0.0,0.1406602764607469,0.7310585786300049,-0.632856119502564,340.4609901599781,1.3118626596763514e-38,
580777dd827ca10001db494b,425.671,0.0,0.0,0.2272727272727272,4.0,0.0,0.0,0.1666666666666666,19.42,0.0,0.0483591154293692,0.8807970779778824,0.9436410704002056,414.9607677390486,8.32524002974557e-06,
5ede9b80b8a141131edabbe1,561.119,0.0227272727272727,0.0151515151515151,0.25,26.45,0.0,0.0,0.0,42.65,0.0,4.53978687024344e-05,0.1192029220221175,0.4347315375377589,353.68441936913456,7.893614561660742e-33,
6110ac49fa97e0c2c87223a2,519.85,0.0151515151515151,0.0227272727272727,0.1742424242424242,8.79,0.0,0.0,0.1666666666666666,10.11,0.0,0.0194709010444807,0.2689414213699951,0.7709862962424262,416.85989771449664,6.125587410634469e-05,-0.2494705203255143
63bc9e8cd8106f8d94c636d4,372.137,0.1893939393939394,0.0,0.5151515151515151,5.64,0.0,0.0,0.0,20.85,1.0,0.0159076222061088,0.1192029220221175,1.0,430.31953784168456,1.0,
63fac97f0d4e8f6bfd753d90,304.111,0.5833333333333334,0.0,0.5303030303030303,3.02,0.0,0.0,0.0,16.3,0.0,0.201241551295476,0.8807970779778824,-0.5157762164302948,355.8192091095364,6.775196799108055e-32,
6400e07f37c248e81cbc9d41,476.197,0.0,0.0,0.4242424242424242,4.65,0.0,0.0,0.0,15.64,0.0,0.0195285745263384,0.1192029220221175,0.1777059953262899,336.9416203244981,3.807830559797084e-40,
63df609cf58947e964792bb6,300.446,0.7045454545454546,0.0,0.3484848484848485,1.9,0.0,0.0,0.1666666666666666,10.91,0.0,0.001790967664785,0.1192029220221175,0.8826744378610777,418.1586216331346,0.0002429289556425,
6156a0460b95fa57be8312c4,430.376,0.4015151515151515,0.0,0.1439393939393939,13.42,0.0,0.0,0.0,18.6,0.0,0.0296447476895587,0.1192029220221175,1.0,422.4184819224932,0.0261472656426362,
63b6e5e23b31a38790ff1ce2,373.681,0.1969696969696969,0.0,0.4772727272727273,2.78,0.0,0.0,0.0,13.79,0.0,0.0286982694763557,0.2689414213699951,1.0,422.26493318095913,0.0219045429564894,
60fc9ce95a59b3400b38e2a7,548.702,0.0075757575757575,0.0,0.4242424242424242,9.53,0.0,0.0,0.0,32.83,0.0,4.53978687024344e-05,0.1192029220221175,0.5978682145089538,383.2884306692019,7.391963965084077e-20,-0.1191575241534151
6276b88b3b4036b3f0ca289b,461.487,0.303030303030303,0.0075757575757575,0.4924242424242424,4.19,0.0,0.0,0.1666666666666666,28.49,0.0,0.0582048172157826,0.8807970779778824,0.2994878214484356,395.3904952796225,1.5749360087129722e-14,
63034df51d918e1e3b97e5ce,731.497,0.0151515151515151,0.0075757575757575,0.1818181818181818,18.88,0.0,0.0,0.0,57.7,1.0,0.0500941943808929,0.8807970779778824,0.7533753372095414,416.09973973798486,2.7492931668707914e-05,
63fffd232a889b722046523c,487.525,0.0151515151515151,0.0,0.0075757575757575,15.0,0.0,0.0,0.0,44.22,0.0,0.0325646126290715,0.7310585786300049,1.0,420.581427593151,0.0033242566860282,
63d1834e69a637cd32f16634,263.983,0.9696969696969696,0.0,0.3787878787878788,4.37,0.0,0.0,0.1666666666666666,3.81,0.0,0.1038567443757137,0.1192029220221175,1.0,397.4758053493533,1.313119196822779e-13,
63d420b1d5b7dc6a3a4c50aa,526.257,0.106060606060606,0.0,0.2651515151515151,16.12,0.0,0.0,0.0,40.02,0.0,0.0044598925411978,0.7310585786300049,0.9525551606861684,422.6187898929154,0.0330027214040612,
63e316f79fdeba5ba50385e1,510.96,0.1439393939393939,0.0,0.303030303030303,14.96,0.0,0.0,0.0,24.44,0.0,0.0588981839067804,0.2689414213699951,0.0141921767566636,353.11360118027017,4.442857601741287e-33,
5f19fbbb7767270c32464eb5,477.169,0.4242424242424242,0.0,0.4166666666666667,12.15,0.0,0.1666666666666666,0.0,33.8,0.0,0.0428575543645105,0.8807970779778824,1.0,419.0009046630813,0.0005982520350629,-0.8379395236133719
63d3fb1c82d319ac2f752d80,448.026,0.1666666666666666,0.0,0.5303030303030303,4.4,0.0,0.0,0.0,12.51,0.0,0.0226992666845364,0.8807970779778824,0.836501099535683,421.1834039415767,0.0064631648457859,
611343092396f1d9ed7018ad,535.206,0.0151515151515151,0.0151515151515151,0.2196969696969697,7.6,0.0,0.0,0.0,25.62,0.0,0.0358120221982987,0.8807970779778824,0.9944825281361452,419.7602050830758,0.0013573894866672,
60fcd9368e8d2b8740cf9251,785.425,0.0303030303030303,0.0,0.106060606060606,136.78,0.0,0.0,0.1666666666666666,84.44,0.0,0.0108815995682146,0.5,1.0,425.2406942860439,1.0,
641ec1a9d9fe8a0941e39862,376.654,0.2272727272727272,0.0,0.3181818181818182,2.97,0.0,0.0,0.1666666666666666,5.13,0.0,0.1290542814882495,0.7310585786300049,1.0,387.5669788769652,5.6222702825188626e-18,
5b608617208f1c000100bdeb,455.84,0.0378787878787878,0.0,0.4621212121212121,5.88,0.0,0.0,0.8333333333333334,16.71,0.0,0.1389595041134774,0.7310585786300049,1.0,379.9411346448933,2.5038695094637576e-21,
63f78c9346da47f7f8f3aef9,297.398,0.2878787878787879,0.0,0.5606060606060606,1.84,0.0,0.0,0.0,7.68,1.0,0.0227876154029345,0.1192029220221175,0.5296427302165814,396.4424154846467,4.589221501265115e-14,
6320e37620d067c7d322246a,504.959,0.0833333333333333,0.0,0.3939393939393939,19.45,0.0,0.0,0.1666666666666666,33.46,0.0,0.0170794297511063,0.7310585786300049,0.7948913496160512,418.0996173671488,0.000228123673033,-0.7139791488788986
63dd3dd2593c92be97d8dbde,348.807,0.5681818181818182,0.0,0.9318181818181818,8.48,0.0,0.0,0.3333333333333333,16.26,0.0,0.9999546021312976,0.1192029220221175,1.0,177.60161446796144,1.4363757831591729e-109,
5bfb5784a66aa500019dabef,441.12,0.0,0.0,0.303030303030303,22.48,0.0,0.0,0.1666666666666666,16.58,0.0,0.1234984603000813,0.7310585786300049,0.3924747947251815,379.6522686077201,1.8698080979342757e-21,
6400caf68d8b75041e36f702,713.165,0.0757575757575757,0.0454545454545454,0.3257575757575757,26.0,0.0,0.0,0.1666666666666666,13.08,0.0,0.0425066801198133,0.8807970779778824,1.0,419.7592102135724,0.0013559263136914,
610c736500a4b33398fef94f,417.421,0.0,0.0,0.1969696969696969,7.6,0.0,0.0,0.3333333333333333,28.3,0.0,0.0839956598770699,0.1192029220221175,0.5600638102274175,406.3334451618517,1.11287973153076e-09,
63174f52c207f299e8f8dc08,457.17,0.0,0.0,0.2348484848484848,5.19,0.0,0.0,0.0,17.39,0.0,0.0572640619158246,0.1192029220221175,0.589963338955659,410.2548530340533,6.284897625548974e-08,
631ce86c7a3ce20f628bae05,463.268,0.1590909090909091,0.0,0.4166666666666667,3.36,0.0,0.0,0.1666666666666666,14.5,2.0,0.087494675068155,0.8807970779778824,1.0,399.337635073132,8.742361448998128e-13,
63f7b890b9c9e7b19a2e9281,349.272,0.3939393939393939,0.0,0.2121212121212121,7.74,0.0,0.0,0.0,15.47,0.0,0.0132803188222422,0.1192029220221175,0.6824141675709074,407.14443448423503,2.557916082341884e-09,-0.1059226031998753
5f507fb3e29c991f68f5879a,408.587,0.0227272727272727,0.0,0.106060606060606,5.74,0.0,0.0,0.0,8.19,0.0,0.0265683811326472,0.7310585786300049,1.0,430.8402614255285,1.0,
5d69d7e23aed95001b1aa05c,420.282,0.0227272727272727,0.0,0.4166666666666667,3.7,0.0,0.0,0.1666666666666666,7.7,1.0,0.1167498669562563,0.7310585786300049,0.8524843982706631,383.74608034835137,1.17452340243561e-19,
5766d2f7fdff7a0001c1285b,438.005,0.1439393939393939,0.0,0.7196969696969697,84.82,0.0,0.0,0.3333333333333333,7.82,0.0,0.9495640227911732,0.8807970779778824,1.0,276.2280583612066,1.2592576038484697e-66,
6127e94c6abf253c484b38b7,356.908,0.2651515151515151,0.0,0.3636363636363636,4.25,0.0,0.0,0.0,17.44,0.0,0.0231982185678584,0.8807970779778824,0.9337356734861982,423.223973944598,0.0678092817996427,
6400dc45648545e7ca8f35a6,504.731,0.1136363636363636,0.0,0.4621212121212121,7.62,0.0,0.0,0.0,19.93,0.0,4.53978687024344e-05,0.2689414213699951,0.8037032296978872,410.64347604837934,9.387938196167505e-08,
631e8c52a408a788b7e62e11,379.022,0.1969696969696969,0.0151515151515151,0.6439393939393939,2.94,0.0,0.0,0.0,11.94,0.0,0.3075874421480303,0.7310585786300049,1.0,321.4667994444283,6.686731613018406e-47,
5f721a81ee2a860fe028a8a4,926.632,0.0303030303030303,0.0075757575757575,0.4696969696969697,18.28,0.0,0.0,0.1666666666666666,40.82,1.0,0.0381195722882551,0.8807970779778824,-1.0,204.0222480430849,4.529341300543729e-98,-0.8426775056896273
63ea5b93d1c6d38e1f57dcfa,405.089,0.2954545454545454,0.0,0.4545454545454545,4.88,0.0,0.0,0.5,18.4,1.0,0.0838733352929766,0.5,0.0818689835804831,370.5593139324725,1.9220803106676304e-25,
6400d9235287137e7b62fd29,389.938,0.2727272727272727,0.0151515151515151,0.3257575757575757,2.58,0.0,0.0,0.1666666666666666,8.35,0.0,0.0253876471385124,0.5,1.0,424.281248323612,0.2692191787465928,
63ee5e103b44d07673cc8bd6,295.246,0.3712121212121212,0.0,0.3181818181818182,1.33,0.0,0.0,0.5,7.76,1.0,0.107101126928861,0.2689414213699951,0.7615725634036934,390.5855920224685,1.1987040248495119e-16,
64141beda1cef49212be9b6c,298.977,0.8787878787878788,0.0,0.2045454545454545,2.63,0.1666666666666666,0.0,0.1666666666666666,11.64,1.0,0.034199083416666,0.2689414213699951,1.0,423.2475873862369,0.0697861540257057,
63210b26bd58960c97b47ddc,507.383,0.0454545454545454,0.0,0.2878787878787879,9.05,0.0,0.0,0.1666666666666666,8.74,4.0,0.058317085389898,0.5,0.7557819384275519,409.0020033546441,1.72731723181623e-08,
6414cd5e294152ef610c1272,480.118,0.4924242424242424,0.0,0.106060606060606,18.21,0.0,0.0,0.0,15.54,4.0,0.0179735258066759,0.2689414213699951,1.0,426.9167003389185,1.0,
62acc04d0a7788636b0e9915,470.599,0.3484848484848485,0.0,0.5757575757575758,16.72,0.0,0.0,0.3333333333333333,30.19,0.0,0.0057811601152275,0.5,0.4058225466865801,359.0409357405955,1.7390968903243922e-30,-0.4942188398847724
61010ed79b9d528dcd376bc7,385.539,0.696969696969697,0.0075757575757575,0.3787878787878788,8.71,0.0,0.0,0.0,24.15,1.0,0.0234020184856361,0.8807970779778824,1.0,424.3984751415904,0.3206563487795695,
63e885e4e1fc973179d56f63,566.653,0.0075757575757575,0.0075757575757575,0.2651515151515151,5.48,0.0,0.0,0.1666666666666666,25.03,1.0,4.53978687024344e-05,0.1192029220221175,1.0,423.6865856285083,0.1205587842977521,
63f477547d2302b4346299f4,854.233,0.1818181818181818,0.0,0.5227272727272727,72.64,0.0,0.0,0.0,124.41,0.0,0.9999546021312976,0.1192029220221175,1.0,355.6643820742098,5.796982407594236e-32,
6111803025c0b80658532a61,420.391,0.0,0.0,0.3863636363636363,4.01,0.0,0.0,0.3333333333333333,6.83,0.0,0.0292719181165133,0.2689414213699951,1.0,425.6198384615277,1.0,
5efc1d4ee23e2a011ded073e,351.429,0.2954545454545454,0.0,0.4015151515151515,2.76,0.0,0.0,0.0,8.68,1.0,0.0100213446025423,0.2689414213699951,1.0,425.9601883371074,1.0,
641bb28bd1adb042a01a9d5f,306.311,0.553030303030303,0.0075757575757575,0.2424242424242424,2.41,0.0,0.0,0.5,5.46,0.0,0.0152103444427522,0.5,1.0,426.3501347939541,1.0,
60fcf7102d7c9907d95a0920,371.53,0.1515151515151515,0.0075757575757575,0.3939393939393939,1.78,0.0,0.0,0.3333333333333333,7.77,0.0,0.0849490396146044,0.8807970779778824,0.4810026593897087,397.9048586209124,2.0321189058115746e-13,-0.795848038363278
63eeaedb26e599e86e8f7929,664.178,0.0,0.0,0.25,28.76,0.0,0.1666666666666666,0.0,25.14,0.0,0.0808375460432393,0.8807970779778824,-0.3727941824842436,348.5959346792361,4.705262614694176e-35,
62b33e2a447824fbd0770025,553.928,0.0075757575757575,0.0,0.1363636363636363,7.47,0.0,0.0,0.0,26.41,0.0,0.0269140027111167,0.7310585786300049,0.4025449685046114,385.6824765479782,8.337768154650521e-19,
63b6cc23f13731158517f900,551.233,0.0,0.0,0.2348484848484848,5.87,0.0,0.0,0.0,26.08,1.0,0.0267547809768587,0.1192029220221175,1.0,420.8722306292164,0.0045786957436615,
63ced96b01986b01ef133497,521.014,0.4242424242424242,0.0,0.6060606060606061,15.98,0.0,0.0,0.0,37.02,1.0,0.2821924916482785,0.1192029220221175,1.0,353.13589021422314,4.543692480120735e-33,
63f0fb9941434d10e8e4909b,1222.505,0.0,0.0075757575757575,0.3484848484848485,24.77,0.0,1.0,0.3333333333333333,78.76,0.0,0.0510603993083864,0.2689414213699951,1.0,413.1184234123104,1.2193920055490563e-06,
5cd10012174fc60016c10ffd,506.296,0.0,0.0,0.0303030303030303,7.37,0.0,0.0,0.0,33.69,0.0,4.53978687024344e-05,0.1192029220221175,1.0,426.4120349895683,1.0,
641359eb0e2dc93999637e35,860.386,0.0075757575757575,0.0075757575757575,0.2878787878787879,14.53,0.0,0.1666666666666666,0.1666666666666666,75.07,1.0,0.0966863661926069,0.8807970779778824,1.0,391.0015479740813,1.8278298906114943e-16,-0.7841107117852755
