PID,"0.2,0.65","0.35,0.65","0.35,0.8","0.65,0.2","0.8,0.2","0.8,0.35","0.2,0.8","0.65,0.35"
5d5a48a67ca41f0001e97f8b,3,,5,1,,1,2.0,5.0
5d9303bbc400a90018821b13,1,,1,1,1.0,1,,1.0
5d9303bbc400a90018821b13,1,,2,2,1.0,2,,2.0
5d9303bbc400a90018821b13,1,,1,3,3.0,1,,3.0
5d9303bbc400a90018821b13,1,,1,5,1.0,1,,5.0
5d9303bbc400a90018821b13,1,,2,5,1.0,1,,5.0
5d9303bbc400a90018821b13,1,,2,5,1.0,1,,5.0
5d9303bbc400a90018821b13,1,,1,5,1.0,1,,5.0
5d9303bbc400a90018821b13,1,,1,5,1.0,1,,5.0
5d9303bbc400a90018821b13,1,,1,5,1.0,1,,5.0
5d9303bbc400a90018821b13,1,,1,5,1.0,1,,5.0
5d9303bbc400a90018821b13,1,,5,5,1.0,5,,5.0
5d9303bbc400a90018821b13,5,,5,5,5.0,1,,5.0
5d9303bbc400a90018821b13,1,,1,5,1.0,1,,5.0
5d9303bbc400a90018821b13,5,,1,1,1.0,1,,5.0
5d9303bbc400a90018821b13,5,,1,5,1.0,1,,5.0
5d9303bbc400a90018821b13,1,,1,5,1.0,1,,5.0
5d9303bbc400a90018821b13,1,,1,5,5.0,1,,5.0
5d9303bbc400a90018821b13,1,,1,1,1.0,1,,1.0
5d9303bbc400a90018821b13,5,,1,5,1.0,1,,5.0
5d9303bbc400a90018821b13,5,,1,5,1.0,1,,5.0
5d9303bbc400a90018821b13,1,,1,5,5.0,1,,5.0
5d9303bbc400a90018821b13,5,,1,5,5.0,1,,5.0
63f77d4f671167ec16eee15c,3,,4,3,3.0,3,,2.0
63f77d4f671167ec16eee15c,1,,1,4,2.0,4,,5.0
63f77d4f671167ec16eee15c,2,,3,5,1.0,4,,3.0
63f77d4f671167ec16eee15c,4,,3,4,4.0,3,,4.0
63f77d4f671167ec16eee15c,3,,3,5,5.0,5,,2.0
63f77d4f671167ec16eee15c,2,,3,4,3.0,4,,2.0
63f77d4f671167ec16eee15c,4,,2,5,2.0,4,,3.0
63f77d4f671167ec16eee15c,4,,3,4,4.0,2,,2.0
63f77d4f671167ec16eee15c,2,,3,4,4.0,4,,2.0
63f77d4f671167ec16eee15c,4,,3,4,1.0,3,,2.0
63f77d4f671167ec16eee15c,5,,3,3,3.0,3,,3.0
63f77d4f671167ec16eee15c,3,,3,4,4.0,4,,3.0
63f77d4f671167ec16eee15c,2,,3,3,4.0,3,,3.0
63f77d4f671167ec16eee15c,2,,2,2,3.0,5,,3.0
63f77d4f671167ec16eee15c,1,,3,5,3.0,3,,3.0
63f77d4f671167ec16eee15c,2,,4,1,4.0,4,,3.0
63f77d4f671167ec16eee15c,5,,3,2,4.0,3,,4.0
63f77d4f671167ec16eee15c,3,,4,4,3.0,5,,3.0
63f77d4f671167ec16eee15c,4,,4,2,3.0,2,,3.0
63f77d4f671167ec16eee15c,2,,4,2,1.0,5,,3.0
63f77d4f671167ec16eee15c,4,,5,5,3.0,5,,1.0
63f77d4f671167ec16eee15c,3,,3,2,2.0,4,,4.0
63e576170eb086a90644efb4,5,5.0,5,5,5.0,5,,
63e576170eb086a90644efb4,5,4.0,1,5,5.0,5,,
63e576170eb086a90644efb4,5,5.0,1,5,5.0,5,,
63e576170eb086a90644efb4,1,5.0,1,5,5.0,5,,
63e576170eb086a90644efb4,1,1.0,1,5,1.0,5,,
63e576170eb086a90644efb4,1,1.0,3,5,5.0,5,,
63e576170eb086a90644efb4,1,3.0,1,5,5.0,5,,
63e576170eb086a90644efb4,1,1.0,1,5,5.0,5,,
63e576170eb086a90644efb4,1,1.0,1,1,1.0,5,,
63e576170eb086a90644efb4,5,1.0,1,1,5.0,5,,
63e576170eb086a90644efb4,5,1.0,1,1,1.0,5,,
63e576170eb086a90644efb4,1,5.0,1,1,1.0,5,,
63e576170eb086a90644efb4,1,5.0,5,5,5.0,5,,
63e576170eb086a90644efb4,5,5.0,1,5,1.0,1,,
63e576170eb086a90644efb4,1,5.0,1,1,5.0,1,,
63e576170eb086a90644efb4,5,1.0,1,1,5.0,1,,
63e576170eb086a90644efb4,5,1.0,5,5,5.0,5,,
63e576170eb086a90644efb4,5,5.0,1,5,5.0,1,,
63e576170eb086a90644efb4,5,1.0,5,5,5.0,1,,
63e576170eb086a90644efb4,1,1.0,5,5,5.0,1,,
63e576170eb086a90644efb4,1,1.0,5,5,1.0,5,,
63e576170eb086a90644efb4,1,1.0,5,5,1.0,5,,
60d2d061fd054556769ca306,3,,5,1,,5,5.0,5.0
60d2d061fd054556769ca306,3,,5,3,,5,5.0,5.0
60d2d061fd054556769ca306,1,,1,5,,5,1.0,5.0
60d2d061fd054556769ca306,5,,1,5,,5,1.0,3.0
60d2d061fd054556769ca306,1,,1,5,,1,5.0,5.0
60d2d061fd054556769ca306,1,,5,3,,5,5.0,5.0
60d2d061fd054556769ca306,1,,5,5,,5,1.0,1.0
60d2d061fd054556769ca306,1,,3,5,,5,1.0,3.0
60d2d061fd054556769ca306,5,,1,5,,5,3.0,5.0
60d2d061fd054556769ca306,1,,1,5,,5,3.0,5.0
60d2d061fd054556769ca306,5,,1,5,,5,3.0,5.0
60d2d061fd054556769ca306,5,,3,1,,5,3.0,5.0
60d2d061fd054556769ca306,1,,3,1,,5,3.0,1.0
60d2d061fd054556769ca306,5,,1,1,,3,3.0,5.0
60d2d061fd054556769ca306,5,,1,5,,5,3.0,1.0
60d2d061fd054556769ca306,1,,5,1,,5,5.0,1.0
60d2d061fd054556769ca306,1,,5,1,,5,5.0,1.0
60d2d061fd054556769ca306,1,,3,5,,1,5.0,1.0
60d2d061fd054556769ca306,5,,3,5,,3,5.0,5.0
60d2d061fd054556769ca306,5,,4,5,,3,5.0,5.0
60d2d061fd054556769ca306,1,,1,5,,1,5.0,5.0
60d2d061fd054556769ca306,5,,5,1,,1,5.0,1.0
5fb7c9fa2be0a83d8f8913b8,1,,2,1,,1,1.0,1.0
5fb7c9fa2be0a83d8f8913b8,2,,2,2,,2,1.0,1.0
5fb7c9fa2be0a83d8f8913b8,1,,2,2,,2,2.0,1.0
5fb7c9fa2be0a83d8f8913b8,5,,1,4,,1,2.0,5.0
5fb7c9fa2be0a83d8f8913b8,5,,3,5,,2,2.0,1.0
5fb7c9fa2be0a83d8f8913b8,4,,2,1,,1,2.0,1.0
5fb7c9fa2be0a83d8f8913b8,1,,1,2,,1,1.0,2.0
5fb7c9fa2be0a83d8f8913b8,1,,5,1,,5,5.0,1.0
5fb7c9fa2be0a83d8f8913b8,5,,2,4,,3,4.0,1.0
5fb7c9fa2be0a83d8f8913b8,4,,4,1,,5,1.0,1.0
5fb7c9fa2be0a83d8f8913b8,2,,1,3,,1,3.0,1.0
5fb7c9fa2be0a83d8f8913b8,5,,1,1,,2,1.0,1.0
5fb7c9fa2be0a83d8f8913b8,1,,1,1,,1,5.0,4.0
5fb7c9fa2be0a83d8f8913b8,1,,4,2,,1,5.0,3.0
5fb7c9fa2be0a83d8f8913b8,1,,3,1,,1,2.0,1.0
5fb7c9fa2be0a83d8f8913b8,2,,1,1,,1,2.0,2.0
5fb7c9fa2be0a83d8f8913b8,1,,5,1,,5,5.0,1.0
5fb7c9fa2be0a83d8f8913b8,1,,1,5,,2,1.0,1.0
5fb7c9fa2be0a83d8f8913b8,1,,1,2,,5,1.0,3.0
5fb7c9fa2be0a83d8f8913b8,1,,5,4,,4,1.0,1.0
5fb7c9fa2be0a83d8f8913b8,1,,1,2,,1,3.0,5.0
5fb7c9fa2be0a83d8f8913b8,1,,5,1,,4,1.0,1.0
63bda65b774a91e291c5b1a8,3,5.0,5,4,,2,3.0,
63bda65b774a91e291c5b1a8,5,1.0,2,3,,4,2.0,
63bda65b774a91e291c5b1a8,4,5.0,3,5,,3,4.0,
63bda65b774a91e291c5b1a8,2,5.0,5,5,,5,5.0,
63bda65b774a91e291c5b1a8,4,5.0,5,2,,1,5.0,
63bda65b774a91e291c5b1a8,2,3.0,4,3,,3,3.0,
63bda65b774a91e291c5b1a8,4,2.0,4,3,,2,3.0,
63bda65b774a91e291c5b1a8,3,2.0,2,5,,1,5.0,
63bda65b774a91e291c5b1a8,5,3.0,2,5,,5,1.0,
63bda65b774a91e291c5b1a8,2,4.0,5,5,,1,2.0,
63bda65b774a91e291c5b1a8,3,3.0,4,5,,5,4.0,
63bda65b774a91e291c5b1a8,5,2.0,5,5,,5,5.0,
63bda65b774a91e291c5b1a8,3,3.0,2,2,,4,2.0,
63bda65b774a91e291c5b1a8,5,4.0,4,3,,5,5.0,
63bda65b774a91e291c5b1a8,5,5.0,1,5,,3,2.0,
63bda65b774a91e291c5b1a8,4,5.0,5,2,,4,1.0,
63bda65b774a91e291c5b1a8,1,3.0,5,4,,5,4.0,
63bda65b774a91e291c5b1a8,5,5.0,5,1,,5,5.0,
63bda65b774a91e291c5b1a8,3,5.0,4,3,,3,3.0,
63bda65b774a91e291c5b1a8,3,4.0,3,5,,3,3.0,
63bda65b774a91e291c5b1a8,3,1.0,1,5,,4,3.0,
63bda65b774a91e291c5b1a8,4,5.0,3,4,,4,4.0,
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,3,3.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,3,,5,3,,5,5.0,3.0
63e857fe022e159687d56f41,3,,5,5,,5,5.0,3.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
63e857fe022e159687d56f41,5,,5,5,,5,5.0,5.0
5bb94dea3ea7ed00017cb109,2,3.0,3,2,,3,2.0,
5bb94dea3ea7ed00017cb109,1,4.0,2,3,,4,3.0,
5bb94dea3ea7ed00017cb109,1,2.0,2,2,,3,5.0,
5bb94dea3ea7ed00017cb109,1,3.0,1,1,,5,5.0,
5bb94dea3ea7ed00017cb109,1,3.0,2,1,,5,3.0,
5bb94dea3ea7ed00017cb109,1,5.0,1,3,,5,2.0,
5bb94dea3ea7ed00017cb109,1,3.0,1,4,,5,2.0,
5bb94dea3ea7ed00017cb109,1,2.0,1,4,,5,2.0,
5bb94dea3ea7ed00017cb109,1,2.0,1,5,,5,1.0,
5bb94dea3ea7ed00017cb109,1,3.0,1,5,,5,1.0,
5bb94dea3ea7ed00017cb109,1,2.0,1,5,,5,3.0,
5bb94dea3ea7ed00017cb109,1,1.0,1,5,,5,2.0,
5bb94dea3ea7ed00017cb109,1,2.0,1,4,,5,2.0,
5bb94dea3ea7ed00017cb109,2,2.0,1,2,,5,3.0,
5bb94dea3ea7ed00017cb109,1,2.0,1,5,,5,2.0,
5bb94dea3ea7ed00017cb109,1,3.0,1,5,,5,3.0,
5bb94dea3ea7ed00017cb109,1,3.0,1,2,,5,3.0,
5bb94dea3ea7ed00017cb109,2,2.0,2,4,,5,3.0,
5bb94dea3ea7ed00017cb109,1,3.0,2,3,,5,4.0,
5bb94dea3ea7ed00017cb109,2,3.0,1,2,,5,3.0,
5bb94dea3ea7ed00017cb109,1,3.0,1,3,,5,2.0,
5bb94dea3ea7ed00017cb109,2,3.0,1,5,,5,5.0,
63d73bfc8765da5b8a06f465,5,,2,2,3.0,5,,4.0
63d73bfc8765da5b8a06f465,4,,2,2,3.0,5,,4.0
63d73bfc8765da5b8a06f465,2,,2,3,3.0,5,,4.0
63d73bfc8765da5b8a06f465,5,,3,1,4.0,5,,5.0
63d73bfc8765da5b8a06f465,3,,2,2,2.0,1,,5.0
63d73bfc8765da5b8a06f465,2,,1,3,4.0,1,,5.0
63d73bfc8765da5b8a06f465,3,,2,1,1.0,5,,5.0
63d73bfc8765da5b8a06f465,5,,4,2,1.0,5,,5.0
63d73bfc8765da5b8a06f465,3,,2,3,2.0,5,,5.0
63d73bfc8765da5b8a06f465,1,,4,2,4.0,5,,5.0
63d73bfc8765da5b8a06f465,2,,1,3,3.0,4,,5.0
63d73bfc8765da5b8a06f465,5,,2,1,4.0,3,,5.0
63d73bfc8765da5b8a06f465,1,,3,2,2.0,5,,5.0
63d73bfc8765da5b8a06f465,3,,2,5,4.0,5,,4.0
63d73bfc8765da5b8a06f465,4,,3,2,2.0,5,,5.0
63d73bfc8765da5b8a06f465,2,,3,4,3.0,5,,4.0
63d73bfc8765da5b8a06f465,3,,3,3,3.0,5,,5.0
63d73bfc8765da5b8a06f465,2,,2,3,3.0,5,,5.0
63d73bfc8765da5b8a06f465,3,,2,2,5.0,4,,5.0
63d73bfc8765da5b8a06f465,2,,3,2,3.0,5,,5.0
63d73bfc8765da5b8a06f465,3,,2,3,3.0,4,,5.0
63d73bfc8765da5b8a06f465,2,,4,2,4.0,5,,5.0
628419137c4c3ded72e4874d,4,5.0,5,5,,1,5.0,
628419137c4c3ded72e4874d,4,2.0,1,1,,1,5.0,
628419137c4c3ded72e4874d,5,4.0,2,5,,1,1.0,
628419137c4c3ded72e4874d,5,4.0,5,3,,5,5.0,
628419137c4c3ded72e4874d,4,4.0,3,2,,1,1.0,
628419137c4c3ded72e4874d,1,1.0,1,1,,1,3.0,
628419137c4c3ded72e4874d,2,1.0,1,5,,1,3.0,
628419137c4c3ded72e4874d,3,1.0,3,3,,4,5.0,
628419137c4c3ded72e4874d,1,1.0,1,1,,1,1.0,
628419137c4c3ded72e4874d,1,1.0,1,3,,2,4.0,
628419137c4c3ded72e4874d,3,4.0,2,5,,1,2.0,
628419137c4c3ded72e4874d,1,1.0,1,1,,4,5.0,
628419137c4c3ded72e4874d,3,4.0,3,5,,1,3.0,
628419137c4c3ded72e4874d,2,4.0,4,2,,1,1.0,
628419137c4c3ded72e4874d,3,2.0,4,5,,1,5.0,
628419137c4c3ded72e4874d,3,4.0,4,5,,4,4.0,
628419137c4c3ded72e4874d,2,4.0,1,1,,1,1.0,
628419137c4c3ded72e4874d,1,1.0,3,3,,5,4.0,
628419137c4c3ded72e4874d,1,3.0,4,4,,3,2.0,
628419137c4c3ded72e4874d,1,3.0,1,2,,4,5.0,
628419137c4c3ded72e4874d,5,2.0,3,4,,2,1.0,
628419137c4c3ded72e4874d,1,4.0,5,1,,4,5.0,
63e711bb284d2bc894a057a6,3,,5,2,,5,5.0,5.0
63e711bb284d2bc894a057a6,2,,1,4,,5,1.0,5.0
63e711bb284d2bc894a057a6,2,,1,1,,5,1.0,5.0
63e711bb284d2bc894a057a6,4,,1,1,,5,2.0,5.0
63e711bb284d2bc894a057a6,1,,2,2,,3,5.0,5.0
63e711bb284d2bc894a057a6,1,,3,2,,5,1.0,5.0
63e711bb284d2bc894a057a6,1,,1,4,,2,3.0,5.0
63e711bb284d2bc894a057a6,2,,2,3,,4,3.0,5.0
63e711bb284d2bc894a057a6,4,,1,1,,4,3.0,5.0
63e711bb284d2bc894a057a6,3,,5,2,,3,1.0,5.0
63e711bb284d2bc894a057a6,2,,5,2,,1,2.0,5.0
63e711bb284d2bc894a057a6,3,,5,1,,4,3.0,5.0
63e711bb284d2bc894a057a6,3,,2,1,,2,3.0,5.0
63e711bb284d2bc894a057a6,4,,1,1,,2,4.0,5.0
63e711bb284d2bc894a057a6,3,,2,3,,3,1.0,2.0
63e711bb284d2bc894a057a6,1,,5,2,,3,2.0,5.0
63e711bb284d2bc894a057a6,4,,1,1,,3,4.0,1.0
63e711bb284d2bc894a057a6,5,,5,1,,1,5.0,1.0
63e711bb284d2bc894a057a6,2,,5,1,,2,5.0,2.0
63e711bb284d2bc894a057a6,1,,5,1,,1,5.0,1.0
63e711bb284d2bc894a057a6,2,,5,1,,3,5.0,3.0
63e711bb284d2bc894a057a6,1,,5,2,,2,1.0,4.0
60ed200c728ab881912aac11,3,,1,3,3.0,1,,1.0
60ed200c728ab881912aac11,1,,5,1,1.0,5,,5.0
60ed200c728ab881912aac11,1,,1,5,1.0,5,,5.0
60ed200c728ab881912aac11,1,,5,5,2.0,5,,5.0
60ed200c728ab881912aac11,1,,1,1,1.0,5,,5.0
60ed200c728ab881912aac11,1,,5,3,3.0,5,,5.0
60ed200c728ab881912aac11,1,,1,5,4.0,5,,5.0
60ed200c728ab881912aac11,1,,5,5,5.0,1,,1.0
60ed200c728ab881912aac11,1,,1,1,1.0,1,,1.0
60ed200c728ab881912aac11,5,,1,5,5.0,5,,5.0
60ed200c728ab881912aac11,1,,1,5,1.0,1,,5.0
60ed200c728ab881912aac11,1,,1,5,5.0,5,,1.0
60ed200c728ab881912aac11,1,,1,5,5.0,5,,5.0
60ed200c728ab881912aac11,5,,1,5,1.0,5,,1.0
60ed200c728ab881912aac11,5,,5,1,1.0,5,,5.0
60ed200c728ab881912aac11,5,,1,5,1.0,5,,5.0
60ed200c728ab881912aac11,1,,5,5,5.0,5,,1.0
60ed200c728ab881912aac11,1,,1,1,1.0,1,,5.0
60ed200c728ab881912aac11,5,,5,1,5.0,1,,1.0
60ed200c728ab881912aac11,5,,1,5,5.0,4,,1.0
60ed200c728ab881912aac11,5,,2,5,1.0,3,,5.0
60ed200c728ab881912aac11,1,,1,5,5.0,5,,3.0
63d7ddc0c07dd5787084df8e,3,,1,4,,1,2.0,5.0
63d7ddc0c07dd5787084df8e,3,,1,5,,1,2.0,5.0
63d7ddc0c07dd5787084df8e,3,,1,5,,5,1.0,5.0
63d7ddc0c07dd5787084df8e,5,,1,5,,1,1.0,3.0
63d7ddc0c07dd5787084df8e,1,,1,5,,1,1.0,2.0
63d7ddc0c07dd5787084df8e,5,,1,5,,5,1.0,1.0
63d7ddc0c07dd5787084df8e,5,,1,5,,1,1.0,1.0
63d7ddc0c07dd5787084df8e,1,,1,5,,1,1.0,5.0
63d7ddc0c07dd5787084df8e,5,,1,5,,1,1.0,1.0
63d7ddc0c07dd5787084df8e,1,,5,5,,1,1.0,1.0
63d7ddc0c07dd5787084df8e,1,,1,5,,1,1.0,1.0
63d7ddc0c07dd5787084df8e,5,,1,5,,5,1.0,1.0
63d7ddc0c07dd5787084df8e,1,,1,1,,1,1.0,5.0
63d7ddc0c07dd5787084df8e,1,,5,5,,5,1.0,5.0
63d7ddc0c07dd5787084df8e,1,,5,5,,1,1.0,1.0
63d7ddc0c07dd5787084df8e,5,,1,5,,5,5.0,5.0
63d7ddc0c07dd5787084df8e,1,,5,5,,5,1.0,5.0
63d7ddc0c07dd5787084df8e,1,,1,1,,5,5.0,5.0
63d7ddc0c07dd5787084df8e,5,,3,1,,1,1.0,2.0
63d7ddc0c07dd5787084df8e,1,,5,1,,1,5.0,2.0
63d7ddc0c07dd5787084df8e,1,,5,1,,1,1.0,1.0
63d7ddc0c07dd5787084df8e,1,,5,1,,5,5.0,5.0
60fd9e6a8312b735fef884d4,3,,4,5,,5,3.0,5.0
60fd9e6a8312b735fef884d4,4,,5,3,,5,3.0,2.0
60fd9e6a8312b735fef884d4,5,,5,3,,3,3.0,2.0
60fd9e6a8312b735fef884d4,4,,4,2,,1,5.0,3.0
60fd9e6a8312b735fef884d4,5,,5,4,,4,1.0,2.0
60fd9e6a8312b735fef884d4,3,,3,5,,3,2.0,5.0
60fd9e6a8312b735fef884d4,1,,3,5,,4,4.0,4.0
60fd9e6a8312b735fef884d4,2,,1,4,,3,3.0,5.0
60fd9e6a8312b735fef884d4,5,,4,5,,3,2.0,4.0
60fd9e6a8312b735fef884d4,4,,5,5,,5,3.0,3.0
60fd9e6a8312b735fef884d4,5,,4,2,,5,1.0,2.0
60fd9e6a8312b735fef884d4,4,,4,5,,5,3.0,3.0
60fd9e6a8312b735fef884d4,5,,2,4,,3,1.0,2.0
60fd9e6a8312b735fef884d4,3,,5,2,,4,3.0,5.0
60fd9e6a8312b735fef884d4,5,,1,4,,3,5.0,3.0
60fd9e6a8312b735fef884d4,4,,4,3,,5,5.0,4.0
60fd9e6a8312b735fef884d4,3,,5,4,,2,3.0,1.0
60fd9e6a8312b735fef884d4,5,,5,4,,4,2.0,4.0
60fd9e6a8312b735fef884d4,4,,1,5,,3,4.0,4.0
60fd9e6a8312b735fef884d4,3,,4,2,,5,3.0,4.0
60fd9e6a8312b735fef884d4,4,,5,1,,4,3.0,3.0
60fd9e6a8312b735fef884d4,5,,5,3,,2,4.0,5.0
5e03f8517f08edece67a3137,2,,5,5,,3,5.0,5.0
5e03f8517f08edece67a3137,3,,5,5,,3,2.0,5.0
5e03f8517f08edece67a3137,2,,2,3,,3,5.0,5.0
5e03f8517f08edece67a3137,1,,1,5,,4,5.0,5.0
5e03f8517f08edece67a3137,1,,1,5,,5,5.0,5.0
5e03f8517f08edece67a3137,1,,2,4,,5,2.0,5.0
5e03f8517f08edece67a3137,1,,3,5,,3,2.0,5.0
5e03f8517f08edece67a3137,4,,5,5,,5,5.0,5.0
5e03f8517f08edece67a3137,1,,4,5,,5,5.0,5.0
5e03f8517f08edece67a3137,5,,5,1,,5,5.0,5.0
5e03f8517f08edece67a3137,3,,4,5,,5,5.0,5.0
5e03f8517f08edece67a3137,3,,5,4,,5,2.0,3.0
5e03f8517f08edece67a3137,1,,1,5,,2,3.0,3.0
5e03f8517f08edece67a3137,5,,1,5,,1,5.0,5.0
5e03f8517f08edece67a3137,1,,4,2,,5,5.0,5.0
5e03f8517f08edece67a3137,1,,5,5,,2,5.0,5.0
5e03f8517f08edece67a3137,4,,5,4,,5,1.0,3.0
5e03f8517f08edece67a3137,5,,5,5,,4,1.0,3.0
5e03f8517f08edece67a3137,3,,5,5,,4,5.0,3.0
5e03f8517f08edece67a3137,5,,1,5,,5,5.0,5.0
5e03f8517f08edece67a3137,5,,5,5,,5,3.0,1.0
5e03f8517f08edece67a3137,4,,5,3,,3,2.0,4.0
61282ca83be28773ac7c421f,1,,2,3,,1,3.0,3.0
61282ca83be28773ac7c421f,5,,5,1,,5,1.0,1.0
61282ca83be28773ac7c421f,1,,5,1,,5,5.0,1.0
61282ca83be28773ac7c421f,5,,1,5,,5,1.0,5.0
61282ca83be28773ac7c421f,5,,5,5,,5,1.0,1.0
61282ca83be28773ac7c421f,5,,5,5,,5,1.0,1.0
61282ca83be28773ac7c421f,1,,5,1,,5,1.0,1.0
61282ca83be28773ac7c421f,5,,5,4,,5,5.0,1.0
61282ca83be28773ac7c421f,1,,5,5,,1,3.0,1.0
61282ca83be28773ac7c421f,5,,1,1,,1,1.0,1.0
61282ca83be28773ac7c421f,5,,5,5,,5,5.0,1.0
61282ca83be28773ac7c421f,1,,5,1,,5,1.0,1.0
61282ca83be28773ac7c421f,5,,3,1,,5,5.0,5.0
61282ca83be28773ac7c421f,1,,5,1,,1,1.0,1.0
61282ca83be28773ac7c421f,1,,5,1,,5,5.0,5.0
61282ca83be28773ac7c421f,1,,5,1,,1,1.0,1.0
61282ca83be28773ac7c421f,5,,1,1,,1,5.0,5.0
61282ca83be28773ac7c421f,3,,3,1,,1,5.0,5.0
61282ca83be28773ac7c421f,1,,5,1,,1,5.0,5.0
61282ca83be28773ac7c421f,5,,5,5,,1,1.0,5.0
61282ca83be28773ac7c421f,5,,5,1,,1,5.0,5.0
61282ca83be28773ac7c421f,5,,3,1,,5,3.0,5.0
6310ceffa120ca2c1fbe1d92,5,5.0,5,5,,4,1.0,
6310ceffa120ca2c1fbe1d92,4,5.0,5,5,,5,4.0,
6310ceffa120ca2c1fbe1d92,3,4.0,4,5,,5,4.0,
6310ceffa120ca2c1fbe1d92,3,2.0,3,5,,5,2.0,
6310ceffa120ca2c1fbe1d92,1,4.0,5,5,,3,4.0,
6310ceffa120ca2c1fbe1d92,3,2.0,4,5,,3,4.0,
6310ceffa120ca2c1fbe1d92,1,2.0,2,5,,3,2.0,
6310ceffa120ca2c1fbe1d92,2,4.0,5,5,,3,2.0,
6310ceffa120ca2c1fbe1d92,4,3.0,5,5,,3,5.0,
6310ceffa120ca2c1fbe1d92,4,3.0,5,5,,3,5.0,
6310ceffa120ca2c1fbe1d92,4,2.0,5,5,,3,5.0,
6310ceffa120ca2c1fbe1d92,4,3.0,5,5,,3,5.0,
6310ceffa120ca2c1fbe1d92,4,3.0,5,5,,5,5.0,
6310ceffa120ca2c1fbe1d92,4,2.0,5,5,,3,5.0,
6310ceffa120ca2c1fbe1d92,3,2.0,5,5,,5,5.0,
6310ceffa120ca2c1fbe1d92,3,2.0,5,5,,5,5.0,
6310ceffa120ca2c1fbe1d92,3,2.0,5,5,,3,5.0,
6310ceffa120ca2c1fbe1d92,3,2.0,5,5,,3,5.0,
6310ceffa120ca2c1fbe1d92,4,2.0,5,5,,5,4.0,
6310ceffa120ca2c1fbe1d92,4,2.0,2,5,,3,1.0,
6310ceffa120ca2c1fbe1d92,4,3.0,2,5,,3,4.0,
6310ceffa120ca2c1fbe1d92,1,2.0,5,2,,3,5.0,
62d78737dcea82e9f96b957c,5,,3,2,4.0,5,,5.0
62d78737dcea82e9f96b957c,4,,1,5,5.0,2,,5.0
62d78737dcea82e9f96b957c,5,,4,5,1.0,5,,3.0
62d78737dcea82e9f96b957c,5,,1,4,1.0,4,,5.0
62d78737dcea82e9f96b957c,1,,1,3,5.0,5,,5.0
62d78737dcea82e9f96b957c,5,,5,5,5.0,1,,5.0
62d78737dcea82e9f96b957c,3,,5,5,5.0,2,,5.0
62d78737dcea82e9f96b957c,4,,3,2,5.0,5,,4.0
62d78737dcea82e9f96b957c,1,,1,1,1.0,5,,5.0
62d78737dcea82e9f96b957c,2,,1,5,3.0,5,,5.0
62d78737dcea82e9f96b957c,3,,5,1,5.0,1,,5.0
62d78737dcea82e9f96b957c,2,,5,5,5.0,5,,5.0
62d78737dcea82e9f96b957c,5,,5,5,5.0,5,,4.0
62d78737dcea82e9f96b957c,5,,5,5,5.0,1,,3.0
62d78737dcea82e9f96b957c,5,,5,5,5.0,1,,1.0
62d78737dcea82e9f96b957c,5,,4,3,2.0,1,,5.0
62d78737dcea82e9f96b957c,2,,5,4,5.0,2,,5.0
62d78737dcea82e9f96b957c,5,,3,1,2.0,2,,3.0
62d78737dcea82e9f96b957c,4,,3,5,4.0,5,,5.0
62d78737dcea82e9f96b957c,5,,4,5,5.0,4,,4.0
62d78737dcea82e9f96b957c,5,,4,4,5.0,5,,5.0
62d78737dcea82e9f96b957c,5,,4,3,5.0,4,,1.0
63d865b3e3e28b34ec2ed45c,5,,2,5,5.0,5,,5.0
63d865b3e3e28b34ec2ed45c,5,,2,5,5.0,5,,2.0
63d865b3e3e28b34ec2ed45c,5,,2,5,5.0,5,,5.0
63d865b3e3e28b34ec2ed45c,3,,5,5,5.0,5,,5.0
63d865b3e3e28b34ec2ed45c,3,,5,5,5.0,5,,5.0
63d865b3e3e28b34ec2ed45c,3,,5,3,5.0,5,,5.0
63d865b3e3e28b34ec2ed45c,3,,3,5,5.0,5,,3.0
63d865b3e3e28b34ec2ed45c,3,,2,5,5.0,3,,5.0
63d865b3e3e28b34ec2ed45c,3,,2,2,3.0,5,,2.0
