"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round","numBlurs"
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","323","452887","0.0-19.0-2.61","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","21","Lucas","6","Kept","0.65,0.2","9","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","5","318","62",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","324","453897","0.0-19.0-3.61","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Lucas","6","Kept","0.65,0.2","9","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","5","318","62",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","325","454877","0.0-19.0-1.62","","979","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","21","Anthony","2","Kept","0.8,0.2","14","0.8","trustrating_stim/white_mw063.bmp","3","323","63",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","326","455144","0.0-19.0-2.62","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","21","Anthony","2","Kept","0.8,0.2","14","0.8","trustrating_stim/white_mw063.bmp","3","321","63",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","327","456165","0.0-19.0-3.62","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Anthony","2","Kept","0.8,0.2","14","0.8","trustrating_stim/white_mw063.bmp","3","321","63",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","328","457303","0.0-19.0-1.63","","1135","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","22","Sean","9","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","7.5","326","64",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","329","457563","0.0-19.0-2.63","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Sean</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","22","Sean","9","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","7.5","323","64",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","330","458584","0.0-19.0-3.63","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Sean</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Sean","9","Shared","0.35,0.8","14","0.35","trustrating_stim/white_00109_931230_fa_edt.bmp","7.5","329","64",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","331","460143","0.0-19.0-1.64","","1556","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","22","Anthony","2","Shared","0.8,0.2","14","0.8","trustrating_stim/white_mw063.bmp","3","334","65",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","332","460404","0.0-19.0-2.64","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","22","Anthony","2","Shared","0.8,0.2","14","0.8","trustrating_stim/white_mw063.bmp","3","332","65",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","333","461424","0.0-19.0-3.64","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw063.bmp'><br><font class='baseline'><strong>Anthony</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Anthony","2","Shared","0.8,0.2","14","0.8","trustrating_stim/white_mw063.bmp","3","336","65",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","334","462172","0.0-19.0-1.65","","744","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","22","Lucas","6","Kept","0.65,0.2","9","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","5","341","66",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","335","462424","0.0-19.0-2.65","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","22","Lucas","6","Kept","0.65,0.2","9","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","5","340","66",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","336","463444","0.0-19.0-3.65","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Lucas","6","Kept","0.65,0.2","9","0.65","trustrating_stim/white_00757_941201_fa_edt.bmp","5","340","66",""
"","","","","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","337","468455","0.0-20.0","","null","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the first block<p>These are the actual partners you will be interacting with in the next block:<p><div class='tc' align='center'><img class='introPic' src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><strong>Ryan</strong></div><div class='bl' align='center'><img class='introPic' src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><strong>Michael</strong></div><div class='br' align='center'><img class='introPic' src='trustrating_stim/white_mw053.bmp'><br><strong>Jonathan</strong></div></div><p>Across <strong>66 rounds</strong> you will interact with each partner <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","","",""
"","","","","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","instructions","338","469395","0.0-21.0","[{""page_index"":0,""viewing_time"":194},{""page_index"":1,""viewing_time"":743}]","938","","","","","","","","","","","","","","",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","339","472940","0.0-22.0-1.0","","3435","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","1","Ryan","0","Kept","0.8,0.35","9","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","345","67",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","340","473204","0.0-22.0-2.0","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","1","Ryan","0","Kept","0.8,0.35","9","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","342","67",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","341","474214","0.0-22.0-3.0","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Ryan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Ryan","0","Kept","0.8,0.35","9","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","342","67",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","342","475681","0.0-22.0-1.1","","1465","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Michael","4","Kept","0.2,0.65","10","0.2","trustrating_stim/white_00120_931230_fa_edt.bmp","5","347","68",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","343","475946","0.0-22.0-2.1","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Michael","4","Kept","0.2,0.65","10","0.2","trustrating_stim/white_00120_931230_fa_edt.bmp","5","342","68",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","344","476964","0.0-22.0-3.1","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Michael","4","Kept","0.2,0.65","10","0.2","trustrating_stim/white_00120_931230_fa_edt.bmp","5","342","68",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","345","477574","0.0-22.0-1.2","","605","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Jonathan","11","Shared","0.65,0.35","9","0.65","trustrating_stim/white_mw053.bmp","8.5","347","69",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","346","477832","0.0-22.0-2.2","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Jonathan","11","Shared","0.65,0.35","9","0.65","trustrating_stim/white_mw053.bmp","8.5","342","69",""
"","","","feedback","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","347","478835","0.0-22.0-3.2","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw053.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Jonathan","11","Shared","0.65,0.35","9","0.65","trustrating_stim/white_mw053.bmp","8.5","352","69",""
"","","","decision","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","348","480210","0.0-22.0-1.3","","1370","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","2","Michael","4","Kept","0.2,0.65","10","0.2","trustrating_stim/white_00120_931230_fa_edt.bmp","5","357","70",""
"","","","decisionFB","63e885e4e1fc973179d56f63","bdp_trlrn","Sat Apr 08 2023 11:24:00 GMT-0500 (Central Daylight Time)","646275","Untrustworthy,Trustworthy","html-keyboard-response","349","480474","0.0-22.0-2.3","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","2","Michael","4","Kept","0.2,0.65","10","0.2","trustrating_stim/white_00120_931230_fa_edt.bmp","5","354","70",""
