"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","numBlurs","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","358","911489","0.0-22.0-1.7","","1132","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","3","Matthew","10","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","395","74"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","359","911755","0.0-22.0-2.7","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","3","Matthew","10","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","392","74"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","360","912765","0.0-22.0-3.7","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","3","Matthew","10","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","398","74"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","361","914539","0.0-22.0-1.8","","1770","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","","3","Brian","7","Shared","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","403","75"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","362","914806","0.0-22.0-2.8","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","","3","Brian","7","Shared","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","401","75"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","363","915818","0.0-22.0-3.8","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","3","Brian","7","Shared","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","405","75"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","364","917167","0.0-22.0-1.9","","1347","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","4","Matthew","10","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","410","76"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","365","917424","0.0-22.0-2.9","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","4","Matthew","10","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","405","76"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","366","918440","0.0-22.0-3.9","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","4","Matthew","10","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","415","76"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","367","920155","0.0-22.0-1.10","","1711","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","4","Brian","7","Kept","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","420","77"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","368","920415","0.0-22.0-2.10","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","4","Brian","7","Kept","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","417","77"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","369","921428","0.0-22.0-3.10","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","4","Brian","7","Kept","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","417","77"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","370","923223","0.0-22.0-1.11","","1792","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","4","Richard","3","Kept","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","422","78"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","371","923480","0.0-22.0-2.11","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","4","Richard","3","Kept","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","421","78"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","372","924494","0.0-22.0-3.11","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","4","Richard","3","Kept","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","421","78"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","373","925592","0.0-22.0-1.12","","1095","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","5","Brian","7","Shared","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","426","79"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","374","925849","0.0-22.0-2.12","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","5","Brian","7","Shared","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","421","79"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","375","926859","0.0-22.0-3.12","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","5","Brian","7","Shared","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","431","79"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","376","927680","0.0-22.0-1.13","","817","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","5","Richard","3","Kept","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","436","80"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","377","927944","0.0-22.0-2.13","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","5","Richard","3","Kept","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","435","80"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","378","928954","0.0-22.0-3.13","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","5","Richard","3","Kept","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","435","80"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","379","929560","0.0-22.0-1.14","","603","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","5","Matthew","10","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","440","81"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","380","929814","0.0-22.0-2.14","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","5","Matthew","10","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","435","81"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","381","930826","0.0-22.0-3.14","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","5","Matthew","10","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","445","81"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","382","932041","0.0-22.0-1.15","","1210","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","6","Richard","3","Kept","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","450","82"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","383","932300","0.0-22.0-2.15","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","6","Richard","3","Kept","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","449","82"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","384","933313","0.0-22.0-3.15","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","6","Richard","3","Kept","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","449","82"
