"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","336","339751","0.0-20.0","","null","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the first block<p>These are the actual partners you will be interacting with in the next block:<p><div class='tc' align='center'><img class='introPic' src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><strong>Aaron</strong></div><div class='bl' align='center'><img class='introPic' src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><strong>Nathan</strong></div><div class='br' align='center'><img class='introPic' src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><strong>Richard</strong></div></div><p>Across <strong>66 rounds</strong> you will interact with each partner <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","",""
"","","","","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","instructions","337","349370","0.0-21.0","[{""page_index"":0,""viewing_time"":7137},{""page_index"":1,""viewing_time"":2481}]","9618","","","","","","","","","","","","","","",""
"","","","decision","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","338","351186","0.0-22.0-1.0","","1709","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Nathan","5","Shared","0.8,0.35","8","0.8","trustrating_stim/white_00757_941201_fa_edt.bmp","1","384","67"
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","339","351437","0.0-22.0-2.0","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Nathan","5","Shared","0.8,0.35","8","0.8","trustrating_stim/white_00757_941201_fa_edt.bmp","1","379","67"
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","340","352443","0.0-22.0-3.0","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Nathan","5","Shared","0.8,0.35","8","0.8","trustrating_stim/white_00757_941201_fa_edt.bmp","1","389","67"
"","","","decision","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","341","353387","0.0-22.0-1.1","","943","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Aaron</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Aaron","1","Kept","0.65,0.35","9","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","394","68"
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","342","353639","0.0-22.0-2.1","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Aaron</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Aaron","1","Kept","0.65,0.35","9","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","389","68"
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","343","354641","0.0-22.0-3.1","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Aaron</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Aaron","1","Kept","0.65,0.35","9","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","389","68"
"","","","decision","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","344","355527","0.0-22.0-1.2","","885","","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Richard","10","Kept","0.35,0.8","10","0.35","trustrating_stim/white_00120_931230_fa_edt.bmp","3.5","394","69"
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","345","355780","0.0-22.0-2.2","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Richard","10","Kept","0.35,0.8","10","0.35","trustrating_stim/white_00120_931230_fa_edt.bmp","3.5","389","69"
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","346","356781","0.0-22.0-3.2","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","1","Richard","10","Kept","0.35,0.8","10","0.35","trustrating_stim/white_00120_931230_fa_edt.bmp","3.5","389","69"
"","","","decision","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","347","357933","0.0-22.0-1.3","","1150","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Nathan","5","Shared","0.8,0.35","8","0.8","trustrating_stim/white_00757_941201_fa_edt.bmp","1","394","70"
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","348","358185","0.0-22.0-2.3","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Nathan","5","Shared","0.8,0.35","8","0.8","trustrating_stim/white_00757_941201_fa_edt.bmp","1","389","70"
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","349","359188","0.0-22.0-3.3","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","2","Nathan","5","Shared","0.8,0.35","8","0.8","trustrating_stim/white_00757_941201_fa_edt.bmp","1","399","70"
"","","","decision","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","350","359831","0.0-22.0-1.4","","641","","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Richard","10","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00120_931230_fa_edt.bmp","3.5","404","71"
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","351","360082","0.0-22.0-2.4","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Richard","10","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00120_931230_fa_edt.bmp","3.5","403","71"
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","352","361088","0.0-22.0-3.4","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","2","Richard","10","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00120_931230_fa_edt.bmp","3.5","405","71"
"","","","decision","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","353","362817","0.0-22.0-1.5","","1729","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Aaron</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Aaron","1","Shared","0.65,0.35","9","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","410","72"
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","354","363068","0.0-22.0-2.5","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Aaron</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Aaron","1","Shared","0.65,0.35","9","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","409","72"
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","355","364070","0.0-22.0-3.5","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Aaron</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","2","Aaron","1","Shared","0.65,0.35","9","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","411","72"
"","","","decision","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","356","365228","0.0-22.0-1.6","","1158","","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Richard","10","Kept","0.35,0.8","10","0.35","trustrating_stim/white_00120_931230_fa_edt.bmp","3.5","416","73"
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","357","365481","0.0-22.0-2.6","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Richard","10","Kept","0.35,0.8","10","0.35","trustrating_stim/white_00120_931230_fa_edt.bmp","3.5","411","73"
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","358","366486","0.0-22.0-3.6","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","3","Richard","10","Kept","0.35,0.8","10","0.35","trustrating_stim/white_00120_931230_fa_edt.bmp","3.5","411","73"
"","","","decision","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","359","367173","0.0-22.0-1.7","","687","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Nathan","5","Kept","0.8,0.35","8","0.8","trustrating_stim/white_00757_941201_fa_edt.bmp","1","416","74"
"","","","decisionFB","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","360","367428","0.0-22.0-2.7","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Nathan","5","Kept","0.8,0.35","8","0.8","trustrating_stim/white_00757_941201_fa_edt.bmp","1","411","74"
"","","","feedback","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","361","368432","0.0-22.0-3.7","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Nathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","3","Nathan","5","Kept","0.8,0.35","8","0.8","trustrating_stim/white_00757_941201_fa_edt.bmp","1","411","74"
"","","","decision","5e7fb4743c00ce69510024fb","bdp_trlrn","Tue Mar 14 2023 19:51:09 GMT-0500 (Central Daylight Time)","588785","Untrustworthy,Trustworthy","html-keyboard-response","362","368945","0.0-22.0-1.8","","513","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Aaron</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Aaron","1","Kept","0.65,0.35","9","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","416","75"
