"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","numBlurs","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","275","199922","0.0-14.0-2.21","","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","8","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","10","0.8","483","88","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","276","200924","0.0-14.0-3.21","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","8","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","10","0.8","487","88","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","277","201006","0.0-14.0-1.22","","","81","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","8","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","8","0.65","492","89","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","278","201272","0.0-14.0-2.22","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","8","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","8","0.65","490","89","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","279","202274","0.0-14.0-3.22","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","8","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","8","0.65","490","89","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","280","202623","0.0-14.0-1.23","","","348","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","8","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","12","0.2","495","90","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","281","202875","0.0-14.0-2.23","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","8","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","12","0.2","492","90","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","282","203878","0.0-14.0-3.23","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","8","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","12","0.2","492","90","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","283","204023","0.0-14.0-1.24","","","144","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","9","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","10","0.8","497","91","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","284","204279","0.0-14.0-2.24","","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","9","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","10","0.8","493","91","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","285","205281","0.0-14.0-3.24","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","9","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","10","0.8","501","91","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","286","205477","0.0-14.0-1.25","","","195","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","9","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","12","0.2","506","92","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","287","205736","0.0-14.0-2.25","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","9","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","12","0.2","502","92","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","288","206738","0.0-14.0-3.25","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","9","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","12","0.2","502","92","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","289","206982","0.0-14.0-1.26","","","243","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","8","0.65","507","93","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","290","207238","0.0-14.0-2.26","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","8","0.65","502","93","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","291","208253","0.0-14.0-3.26","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","9","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","8","0.65","512","93","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","292","208367","0.0-14.0-1.27","","","113","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","12","0.2","517","94","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","293","208622","0.0-14.0-2.27","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","12","0.2","512","94","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","294","209638","0.0-14.0-3.27","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","10","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","12","0.2","512","94","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","295","209790","0.0-14.0-1.28","","","152","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","10","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.8,0.35","10","0.8","517","95","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","296","210054","0.0-14.0-2.28","","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","10","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.8,0.35","10","0.8","516","95","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","297","211056","0.0-14.0-3.28","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","10","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.8,0.35","10","0.8","516","95","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","298","211254","0.0-14.0-1.29","","","197","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","10","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","8","0.65","521","96","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","299","211526","0.0-14.0-2.29","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","10","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","8","0.65","519","96","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","300","212528","0.0-14.0-3.29","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","10","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","8","0.65","519","96","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","301","212877","0.0-14.0-1.30","","","348","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","11","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","12","0.2","524","97","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","302","213130","0.0-14.0-2.30","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","11","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","12","0.2","521","97","",""
