"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face","numBlurs"
"html-keyboard-response","274","329235","0.0-14.0-2.21","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","8","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","13","0.2","518","88","","",""
"html-keyboard-response","275","330238","0.0-14.0-3.21","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","8","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","13","0.2","518","88","","",""
"html-keyboard-response","276","331379","0.0-14.0-1.22","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","1137","","","","decision","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","8","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","523","89","","",""
"html-keyboard-response","277","331631","0.0-14.0-2.22","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","8","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","519","89","","",""
"html-keyboard-response","278","332634","0.0-14.0-3.22","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","8","Mega Mangos","Fruit/mango.png","Won","0.65,0.2","10","0.65","527","89","","",""
"html-keyboard-response","279","333234","0.0-14.0-1.23","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","598","","","","decision","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","8","Plum Powerball","Fruit/plums1.png","Won","0.8,0.2","8","0.8","532","90","","",""
"html-keyboard-response","280","333486","0.0-14.0-2.23","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","8","Plum Powerball","Fruit/plums1.png","Won","0.8,0.2","8","0.8","528","90","","",""
"html-keyboard-response","281","334489","0.0-14.0-3.23","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","8","Plum Powerball","Fruit/plums1.png","Won","0.8,0.2","8","0.8","536","90","","",""
"html-keyboard-response","282","334940","0.0-14.0-1.24","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","448","","","","decision","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","9","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","13","0.2","541","91","","",""
"html-keyboard-response","283","335192","0.0-14.0-2.24","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","9","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","13","0.2","537","91","","",""
"html-keyboard-response","284","336196","0.0-14.0-3.24","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","9","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","13","0.2","537","91","","",""
"html-keyboard-response","285","337313","0.0-14.0-1.25","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","1114","","","","decision","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Mega Mangos","Fruit/mango.png","Lost","0.65,0.2","10","0.65","542","92","","",""
"html-keyboard-response","286","337565","0.0-14.0-2.25","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Mega Mangos","Fruit/mango.png","Lost","0.65,0.2","10","0.65","537","92","","",""
"html-keyboard-response","287","338568","0.0-14.0-3.25","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","9","Mega Mangos","Fruit/mango.png","Lost","0.65,0.2","10","0.65","537","92","","",""
"html-keyboard-response","288","339147","0.0-14.0-1.26","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","576","","","","decision","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","9","Plum Powerball","Fruit/plums1.png","Lost","0.8,0.2","8","0.8","542","93","","",""
"html-keyboard-response","289","339399","0.0-14.0-2.26","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","9","Plum Powerball","Fruit/plums1.png","Lost","0.8,0.2","8","0.8","537","93","","",""
"html-keyboard-response","290","340402","0.0-14.0-3.26","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","9","Plum Powerball","Fruit/plums1.png","Lost","0.8,0.2","8","0.8","537","93","","",""
"html-keyboard-response","291","340727","0.0-14.0-1.27","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","322","","","","decision","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","542","94","","",""
"html-keyboard-response","292","340978","0.0-14.0-2.27","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","537","94","","",""
"html-keyboard-response","293","341981","0.0-14.0-3.27","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","10","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","547","94","","",""
"html-keyboard-response","294","342692","0.0-14.0-1.28","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","709","","","","decision","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Mega Mangos","Fruit/mango.png","Lost","0.65,0.2","10","0.65","552","95","","",""
"html-keyboard-response","295","342946","0.0-14.0-2.28","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Mega Mangos","Fruit/mango.png","Lost","0.65,0.2","10","0.65","547","95","","",""
"html-keyboard-response","296","343949","0.0-14.0-3.28","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mango.png'><br><font class='baseline'><strong>Mega Mangos</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","10","Mega Mangos","Fruit/mango.png","Lost","0.65,0.2","10","0.65","547","95","","",""
"html-keyboard-response","297","345121","0.0-14.0-1.29","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","1170","","","","decision","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","10","Plum Powerball","Fruit/plums1.png","Lost","0.8,0.2","8","0.8","552","96","","",""
"html-keyboard-response","298","345375","0.0-14.0-2.29","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","10","Plum Powerball","Fruit/plums1.png","Lost","0.8,0.2","8","0.8","547","96","","",""
"html-keyboard-response","299","346378","0.0-14.0-3.29","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","10","Plum Powerball","Fruit/plums1.png","Lost","0.8,0.2","8","0.8","547","96","","",""
"html-keyboard-response","300","346927","0.0-14.0-1.30","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","547","","","","decision","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","11","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","552","97","","",""
"html-keyboard-response","301","347180","0.0-14.0-2.30","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","11","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","547","97","","",""
"html-keyboard-response","302","348183","0.0-14.0-3.30","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","11","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","13","0.2","557","97","","",""
