"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"animation","406","1347388","0.0-5.0-2.200","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","25","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":409},{""stimulus"":""img/1to3/5.png"",""time"":503},{""stimulus"":""img/1to3/6.png"",""time"":598},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":1002},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1191}]","[]"
"image-keyboard-response","407","1347876","0.0-5.0-1.201","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/3to2/1.png","null","24","472","0.5","0.5","3","2","",""
"animation","408","1349164","0.0-5.0-2.201","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","24","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":112},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":313},{""stimulus"":""img/3to2/4.png"",""time"":407},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":696},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":907},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1191}]","[]"
"image-keyboard-response","409","1349348","0.0-5.0-1.202","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","183","","","","choice","","","img/2to1/1.png","1","23","286","0.5","0.5","2","1","",""
"animation","410","1350635","0.0-5.0-2.202","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","23","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":403},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":606},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":799},{""stimulus"":""img/2to1/9.png"",""time"":894},{""stimulus"":""img/2to1/10.png"",""time"":1003},{""stimulus"":""img/2to1/11.png"",""time"":1097},{""stimulus"":""img/2to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","411","1350857","0.0-5.0-1.203","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/1to3/1.png","null","22","219","0.5","0.5","1","3","",""
"animation","412","1352145","0.0-5.0-2.203","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","22","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":103},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":307},{""stimulus"":""img/1to3/4.png"",""time"":396},{""stimulus"":""img/1to3/5.png"",""time"":510},{""stimulus"":""img/1to3/6.png"",""time"":606},{""stimulus"":""img/1to3/7.png"",""time"":699},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":905},{""stimulus"":""img/1to3/10.png"",""time"":997},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1202}]","[]"
"image-keyboard-response","413","1352528","0.0-5.0-1.204","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/3to2/1.png","null","21","382","0.5","0.5","3","1","",""
"animation","414","1353825","0.0-5.0-2.204","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","21","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":112},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":408},{""stimulus"":""img/3to1/5.png"",""time"":502},{""stimulus"":""img/3to1/6.png"",""time"":610},{""stimulus"":""img/3to1/7.png"",""time"":705},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":1001},{""stimulus"":""img/3to1/11.png"",""time"":1095},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","415","1354365","0.0-5.0-1.205","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/1to3/1.png","null","20","536","0.5","0.5","1","2","",""
"animation","416","1355663","0.0-5.0-2.205","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","20","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":102},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":306},{""stimulus"":""img/1to2/4.png"",""time"":401},{""stimulus"":""img/1to2/5.png"",""time"":510},{""stimulus"":""img/1to2/6.png"",""time"":606},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":795},{""stimulus"":""img/1to2/9.png"",""time"":906},{""stimulus"":""img/1to2/10.png"",""time"":999},{""stimulus"":""img/1to2/11.png"",""time"":1094},{""stimulus"":""img/1to2/12.png"",""time"":1203}]","[]"
"image-keyboard-response","417","1356675","0.0-5.0-1.206","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","1012","","","","choice","","","img/2to1/1.png","2","19","180","0.5","0.5","2","3","",""
"animation","418","1357975","0.0-5.0-2.206","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","19","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":103},{""stimulus"":""img/2to3/2.png"",""time"":213},{""stimulus"":""img/2to3/3.png"",""time"":309},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":511},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":795},{""stimulus"":""img/2to3/9.png"",""time"":893},{""stimulus"":""img/2to3/10.png"",""time"":998},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1204}]","[]"
"image-keyboard-response","419","1358419","0.0-5.0-1.207","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/3to2/1.png","null","18","442","0.5","0.5","3","2","",""
"animation","420","1359713","0.0-5.0-2.207","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","18","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":107},{""stimulus"":""img/3to2/2.png"",""time"":201},{""stimulus"":""img/3to2/3.png"",""time"":311},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":501},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":804},{""stimulus"":""img/3to2/9.png"",""time"":893},{""stimulus"":""img/3to2/10.png"",""time"":997},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1191}]","[]"
"image-keyboard-response","421","1360059","0.0-5.0-1.208","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","345","","","","choice","","","img/2to1/1.png","1","17","686","0.5","0.5","2","1","",""
"animation","422","1361347","0.0-5.0-2.208","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","17","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":110},{""stimulus"":""img/2to1/2.png"",""time"":201},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":402},{""stimulus"":""img/2to1/5.png"",""time"":497},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":698},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":996},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","423","1362232","0.0-5.0-1.209","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/1to3/1.png","null","16","871","0.5","0.5","1","3","",""
"animation","424","1363520","0.0-5.0-2.209","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","16","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":501},{""stimulus"":""img/1to3/6.png"",""time"":599},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":803},{""stimulus"":""img/1to3/9.png"",""time"":898},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1198}]","[]"
"image-keyboard-response","425","1364741","0.0-5.0-1.210","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/3to2/1.png","null","15","1204","0.5","0.5","3","2","",""
"animation","426","1366029","0.0-5.0-2.210","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","15","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":111},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":408},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":802},{""stimulus"":""img/3to2/9.png"",""time"":898},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1102},{""stimulus"":""img/3to2/12.png"",""time"":1195}]","[]"
"image-keyboard-response","427","1366102","0.0-5.0-1.211","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","71","","","","choice","","","img/2to1/1.png","1","14","701","0.5","0.5","2","1","",""
"animation","428","1367398","0.0-5.0-2.211","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","14","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":102},{""stimulus"":""img/2to1/2.png"",""time"":213},{""stimulus"":""img/2to1/3.png"",""time"":307},{""stimulus"":""img/2to1/4.png"",""time"":400},{""stimulus"":""img/2to1/5.png"",""time"":509},{""stimulus"":""img/2to1/6.png"",""time"":604},{""stimulus"":""img/2to1/7.png"",""time"":698},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":904},{""stimulus"":""img/2to1/10.png"",""time"":997},{""stimulus"":""img/2to1/11.png"",""time"":1089},{""stimulus"":""img/2to1/12.png"",""time"":1202}]","[]"
"image-keyboard-response","429","1367976","0.0-5.0-1.212","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/1to3/1.png","null","13","566","0.5","0.5","1","2","",""
"animation","430","1369264","0.0-5.0-2.212","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","13","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":109},{""stimulus"":""img/1to2/2.png"",""time"":203},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":408},{""stimulus"":""img/1to2/5.png"",""time"":503},{""stimulus"":""img/1to2/6.png"",""time"":598},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":802},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":1004},{""stimulus"":""img/1to2/11.png"",""time"":1098},{""stimulus"":""img/1to2/12.png"",""time"":1193}]","[]"
"image-keyboard-response","431","1369273","0.0-5.0-1.213","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","7","","","","choice","","","img/2to1/1.png","2","12","380","0.5","0.5","2","3","",""
"animation","432","1370570","0.0-5.0-2.213","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","12","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":211},{""stimulus"":""img/2to3/3.png"",""time"":305},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":604},{""stimulus"":""img/2to3/7.png"",""time"":699},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":893},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1093},{""stimulus"":""img/2to3/12.png"",""time"":1203}]","[]"
"image-keyboard-response","433","1371246","0.0-5.0-1.214","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/3to2/1.png","null","11","673","0.5","0.5","3","2","",""
"animation","434","1372544","0.0-5.0-2.214","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","11","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":403},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":606},{""stimulus"":""img/3to2/7.png"",""time"":693},{""stimulus"":""img/3to2/8.png"",""time"":795},{""stimulus"":""img/3to2/9.png"",""time"":905},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1092},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","435","1372614","0.0-5.0-1.215","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","69","","","","choice","","","img/2to1/1.png","1","10","1232","0.5","0.5","2","1","",""
"animation","436","1373909","0.0-5.0-2.215","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","10","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":604},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":904},{""stimulus"":""img/2to1/10.png"",""time"":998},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1199}]","[]"
"image-keyboard-response","437","1374522","0.0-5.0-1.216","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/1to3/1.png","null","9","612","0.5","0.5","1","2","",""
"animation","438","1375823","0.0-5.0-2.216","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","9","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":398},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":798},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":1001},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1192}]","[]"
"image-keyboard-response","439","1376465","0.0-5.0-1.217","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","641","","","","choice","","","img/2to1/1.png","2","8","965","0.5","0.5","2","3","",""
"animation","440","1377756","0.0-5.0-2.217","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","8","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":113},{""stimulus"":""img/2to3/2.png"",""time"":206},{""stimulus"":""img/2to3/3.png"",""time"":300},{""stimulus"":""img/2to3/4.png"",""time"":411},{""stimulus"":""img/2to3/5.png"",""time"":508},{""stimulus"":""img/2to3/6.png"",""time"":603},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":901},{""stimulus"":""img/2to3/10.png"",""time"":996},{""stimulus"":""img/2to3/11.png"",""time"":1105},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","441","1378092","0.0-5.0-1.218","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","null","","","","observe","","","img/3to2/1.png","null","7","333","0.5","0.5","3","1","",""
"animation","442","1379396","0.0-5.0-2.218","5e535a49ac9ed13700f62def","bdp_cybrbll","Sun Apr 02 2023 23:11:54 GMT-0500 (Central Daylight Time)","1390783","3","1","","","","","","","","","","","7","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":412},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":710},{""stimulus"":""img/3to1/8.png"",""time"":802},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":1005},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]"
