"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses","numBlurs"
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","260","243419","0.0-5.0-1.128","","null","","img/3to2/1.png","null","97","530","0.5","0.1","3","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","261","244720","0.0-5.0-2.128","","","","","","97","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":307},{""stimulus"":""img/3to1/4.png"",""time"":401},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":598},{""stimulus"":""img/3to1/7.png"",""time"":708},{""stimulus"":""img/3to1/8.png"",""time"":803},{""stimulus"":""img/3to1/9.png"",""time"":901},{""stimulus"":""img/3to1/10.png"",""time"":998},{""stimulus"":""img/3to1/11.png"",""time"":1094},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","262","245058","0.0-5.0-1.129","","null","","img/1to3/1.png","null","96","326","0.5","0.1","1","2","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","263","246358","0.0-5.0-2.129","","","","","","96","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":99},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":308},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":609},{""stimulus"":""img/1to2/7.png"",""time"":704},{""stimulus"":""img/1to2/8.png"",""time"":798},{""stimulus"":""img/1to2/9.png"",""time"":896},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1096},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]",""
"fullscreenexit","264","248793","fullscreenexit","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","","","","","","","","","","","","","","","","","",""
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","264","250027","0.0-5.0-1.130","","3668","","img/2to1/1.png","1","95","425","0.5","0.1","2","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","265","251315","0.0-5.0-2.130","","","","","","95","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":99},{""stimulus"":""img/2to1/2.png"",""time"":198},{""stimulus"":""img/2to1/3.png"",""time"":311},{""stimulus"":""img/2to1/4.png"",""time"":408},{""stimulus"":""img/2to1/5.png"",""time"":511},{""stimulus"":""img/2to1/6.png"",""time"":607},{""stimulus"":""img/2to1/7.png"",""time"":701},{""stimulus"":""img/2to1/8.png"",""time"":796},{""stimulus"":""img/2to1/9.png"",""time"":894},{""stimulus"":""img/2to1/10.png"",""time"":990},{""stimulus"":""img/2to1/11.png"",""time"":1100},{""stimulus"":""img/2to1/12.png"",""time"":1188}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","266","252056","0.0-5.0-1.131","","null","","img/1to3/1.png","null","94","726","0.5","0.1","1","2","","",""
"blur","267","252752","blurevent","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","","","","","","","","","","","","","","","","","","1"
"focus","267","254652","focusevent","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","","","","","","","","","","","","","","","","","",""
"blur","267","252752","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","267","254928","0.0-5.0-2.131","","","","","","94","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":206},{""stimulus"":""img/1to2/3.png"",""time"":300},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":504},{""stimulus"":""img/1to2/6.png"",""time"":600},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":921},{""stimulus"":""img/1to2/9.png"",""time"":1919},{""stimulus"":""img/1to2/10.png"",""time"":2591},{""stimulus"":""img/1to2/11.png"",""time"":2684},{""stimulus"":""img/1to2/12.png"",""time"":2777}]","[]","1"
"","","","blurwarn","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","268","258406","0.0-5.0-0.132-0.132","","3476","","","49","","","","","","","","","1"
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","269","259326","0.0-5.0-1.132","","667","","img/2to1/1.png","2","93","463","0.5","0.1","2","3","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","270","260615","0.0-5.0-2.132","","","","","","93","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":106},{""stimulus"":""img/2to3/2.png"",""time"":208},{""stimulus"":""img/2to3/3.png"",""time"":304},{""stimulus"":""img/2to3/4.png"",""time"":400},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":893},{""stimulus"":""img/2to3/10.png"",""time"":990},{""stimulus"":""img/2to3/11.png"",""time"":1099},{""stimulus"":""img/2to3/12.png"",""time"":1195}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","271","260807","0.0-5.0-1.133","","null","","img/3to2/1.png","null","92","191","0.5","0.1","3","2","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","272","262095","0.0-5.0-2.133","","","","","","92","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":101},{""stimulus"":""img/3to2/2.png"",""time"":201},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":893},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1104},{""stimulus"":""img/3to2/12.png"",""time"":1199}]","[]",""
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","273","262136","0.0-5.0-1.134","","40","","img/2to1/1.png","1","91","206","0.5","0.1","2","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","274","263427","0.0-5.0-2.134","","","","","","91","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":99},{""stimulus"":""img/2to1/2.png"",""time"":203},{""stimulus"":""img/2to1/3.png"",""time"":313},{""stimulus"":""img/2to1/4.png"",""time"":406},{""stimulus"":""img/2to1/5.png"",""time"":504},{""stimulus"":""img/2to1/6.png"",""time"":599},{""stimulus"":""img/2to1/7.png"",""time"":701},{""stimulus"":""img/2to1/8.png"",""time"":797},{""stimulus"":""img/2to1/9.png"",""time"":907},{""stimulus"":""img/2to1/10.png"",""time"":990},{""stimulus"":""img/2to1/11.png"",""time"":1099},{""stimulus"":""img/2to1/12.png"",""time"":1194}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","275","263944","0.0-5.0-1.135","","null","","img/1to3/1.png","null","90","502","0.5","0.1","1","2","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","276","265244","0.0-5.0-2.135","","","","","","90","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":313},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":503},{""stimulus"":""img/1to2/6.png"",""time"":597},{""stimulus"":""img/1to2/7.png"",""time"":709},{""stimulus"":""img/1to2/8.png"",""time"":804},{""stimulus"":""img/1to2/9.png"",""time"":901},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1202}]","[]",""
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","277","265246","0.0-5.0-1.136","","1","","img/2to1/1.png","2","89","404","0.5","0.1","2","3","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","278","266547","0.0-5.0-2.136","","","","","","89","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":203},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":399},{""stimulus"":""img/2to3/5.png"",""time"":510},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":699},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":891},{""stimulus"":""img/2to3/10.png"",""time"":999},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1191}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","279","267095","0.0-5.0-1.137","","null","","img/3to2/1.png","null","88","544","0.5","0.1","3","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","280","268383","0.0-5.0-2.137","","","","","","88","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":306},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":605},{""stimulus"":""img/3to1/7.png"",""time"":697},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":901},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1101},{""stimulus"":""img/3to1/12.png"",""time"":1197}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","281","268762","0.0-5.0-1.138","","null","","img/1to3/1.png","null","87","367","0.5","0.1","1","2","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","282","270050","0.0-5.0-2.138","","","","","","87","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":99},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":307},{""stimulus"":""img/1to2/4.png"",""time"":396},{""stimulus"":""img/1to2/5.png"",""time"":500},{""stimulus"":""img/1to2/6.png"",""time"":611},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":894},{""stimulus"":""img/1to2/10.png"",""time"":1007},{""stimulus"":""img/1to2/11.png"",""time"":1089},{""stimulus"":""img/1to2/12.png"",""time"":1194}]","[]",""
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","283","270333","0.0-5.0-1.139","","282","","img/2to1/1.png","2","86","354","0.5","0.1","2","3","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","284","271621","0.0-5.0-2.139","","","","","","86","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":214},{""stimulus"":""img/2to3/3.png"",""time"":311},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":523},{""stimulus"":""img/2to3/6.png"",""time"":601},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":797},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":1006},{""stimulus"":""img/2to3/11.png"",""time"":1101},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","285","272664","0.0-5.0-1.140","","null","","img/3to2/1.png","null","85","1036","0.5","0.1","3","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","286","273951","0.0-5.0-2.140","","","","","","85","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":213},{""stimulus"":""img/3to1/3.png"",""time"":309},{""stimulus"":""img/3to1/4.png"",""time"":404},{""stimulus"":""img/3to1/5.png"",""time"":500},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":707},{""stimulus"":""img/3to1/8.png"",""time"":802},{""stimulus"":""img/3to1/9.png"",""time"":896},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1103},{""stimulus"":""img/3to1/12.png"",""time"":1201}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","287","274348","0.0-5.0-1.141","","null","","img/1to3/1.png","null","84","391","0.5","0.1","1","3","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","288","275648","0.0-5.0-2.141","","","","","","84","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":308},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":511},{""stimulus"":""img/1to3/6.png"",""time"":605},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":905},{""stimulus"":""img/1to3/10.png"",""time"":1000},{""stimulus"":""img/1to3/11.png"",""time"":1095},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","289","276365","0.0-5.0-1.142","","null","","img/3to2/1.png","null","83","704","0.5","0.1","3","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","290","277653","0.0-5.0-2.142","","","","","","83","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":309},{""stimulus"":""img/3to1/4.png"",""time"":404},{""stimulus"":""img/3to1/5.png"",""time"":501},{""stimulus"":""img/3to1/6.png"",""time"":597},{""stimulus"":""img/3to1/7.png"",""time"":701},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":906},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1095},{""stimulus"":""img/3to1/12.png"",""time"":1191}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","291","277882","0.0-5.0-1.143","","null","","img/1to3/1.png","null","82","228","0.5","0.1","1","2","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","292","279171","0.0-5.0-2.143","","","","","","82","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":314},{""stimulus"":""img/1to2/4.png"",""time"":400},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":600},{""stimulus"":""img/1to2/7.png"",""time"":693},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":906},{""stimulus"":""img/1to2/10.png"",""time"":1000},{""stimulus"":""img/1to2/11.png"",""time"":1098},{""stimulus"":""img/1to2/12.png"",""time"":1188}]","[]",""
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","293","280104","0.0-5.0-1.144","","933","","img/2to1/1.png","2","81","284","0.5","0.1","2","3","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","294","281405","0.0-5.0-2.144","","","","","","81","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":303},{""stimulus"":""img/2to3/4.png"",""time"":399},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":604},{""stimulus"":""img/2to3/7.png"",""time"":700},{""stimulus"":""img/2to3/8.png"",""time"":797},{""stimulus"":""img/2to3/9.png"",""time"":893},{""stimulus"":""img/2to3/10.png"",""time"":997},{""stimulus"":""img/2to3/11.png"",""time"":1093},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","295","281701","0.0-5.0-1.145","","null","","img/3to2/1.png","null","80","289","0.5","0.1","3","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","296","282989","0.0-5.0-2.145","","","","","","80","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":308},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":597},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":806},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1094},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]",""
